Depth [m]	Temperature [degC]	Salinity [PSU]	Oxygen [umol/kg]
862.8	10.546	35.931	176.25
863.8	10.555	35.93	176.17
864.8	10.565	35.934	176.09
865.8	10.576	35.937	176.02
866.8	10.586	35.939	175.96
867.8	10.592	35.942	175.93
868.8	10.6	35.943	175.91
869.7	10.608	35.946	175.89
870.7	10.608	35.948	175.87
871.7	10.607	35.948	175.88
872.7	10.614	35.946	175.89
873.7	10.626	35.95	175.93
874.7	10.649	35.953	176.01
875.7	10.701	35.968	176.12
876.7	10.789	35.999	176.24
877.7	10.836	36.021	176.37
878.6	10.836	36.025	176.5
879.6	10.837	36.025	176.66
880.6	10.837	36.025	176.84
881.6	10.837	36.025	177.03
882.6	10.836	36.025	177.22
883.6	10.799	36.031	177.41
884.6	10.718	36.021	177.58
885.6	10.66	36.0	177.71
886.5	10.648	35.992	177.79
887.5	10.621	35.99	177.82
888.5	10.591	35.984	177.81
889.5	10.573	35.979	177.77
890.5	10.554	35.976	177.68
891.5	10.542	35.971	177.57
892.5	10.533	35.969	177.44
893.5	10.522	35.966	177.3
894.5	10.518	35.964	177.15
895.4	10.514	35.963	177.0
896.4	10.516	35.964	176.86
897.4	10.525	35.966	176.77
898.4	10.533	35.969	176.71
899.4	10.537	35.971	176.71
900.4	10.538	35.973	176.74
901.4	10.535	35.975	176.8
902.4	10.528	35.975	176.88
903.4	10.52	35.974	176.95
904.3	10.511	35.972	177.0
905.3	10.5	35.971	177.04
906.3	10.491	35.97	177.08
907.3	10.482	35.969	177.12
908.3	10.475	35.969	177.15
909.3	10.47	35.968	177.16
910.3	10.466	35.967	177.15
911.3	10.462	35.967	177.12
912.2	10.459	35.967	177.07
913.2	10.459	35.967	177.02
914.2	10.459	35.967	176.98
915.2	10.457	35.969	176.98
916.2	10.453	35.971	177.0
917.2	10.45	35.971	177.04
918.2	10.449	35.97	177.08
919.2	10.448	35.97	177.12
920.2	10.448	35.971	177.16
921.1	10.448	35.972	177.18
922.1	10.448	35.972	177.21
923.1	10.447	35.973	177.26
924.1	10.445	35.974	177.3
925.1	10.443	35.974	177.34
926.1	10.441	35.974	177.37
927.1	10.44	35.975	177.38
928.1	10.438	35.976	177.38
929.0	10.435	35.977	177.38
930.0	10.432	35.977	177.38
931.0	10.427	35.979	177.39
932.0	10.421	35.979	177.4
933.0	10.415	35.979	177.41
934.0	10.407	35.978	177.42
935.0	10.403	35.977	177.43
936.0	10.402	35.976	177.43
937.0	10.401	35.976	177.44
937.9	10.4	35.976	177.46
938.9	10.4	35.975	177.47
939.9	10.4	35.976	177.5
940.9	10.399	35.976	177.52
941.9	10.395	35.976	177.56
942.9	10.39	35.976	177.59
943.9	10.387	35.976	177.62
944.9	10.386	35.976	177.65
945.8	10.385	35.976	177.68
946.8	10.386	35.977	177.71
947.8	10.386	35.977	177.74
948.8	10.384	35.978	177.77
949.8	10.382	35.978	177.79
950.8	10.383	35.978	177.81
951.8	10.387	35.98	177.82
952.8	10.393	35.982	177.83
953.8	10.396	35.984	177.84
954.7	10.405	35.984	177.85
955.7	10.416	35.988	177.86
956.7	10.417	35.992	177.88
957.7	10.416	35.993	177.89
958.7	10.416	35.993	177.9
959.7	10.422	35.993	177.92
960.7	10.428	35.995	177.94
961.7	10.425	35.998	177.98
962.6	10.419	35.998	178.01
963.6	10.417	35.998	178.06
964.6	10.419	35.998	178.1
965.6	10.421	36.0	178.14
966.6	10.418	36.001	178.19
967.6	10.413	36.001	178.23
968.6	10.408	36.001	178.28
969.6	10.4	36.0	178.32
970.5	10.397	35.998	178.37
971.5	10.398	35.998	178.4
972.5	10.404	35.999	178.42
973.5	10.415	36.002	178.44
974.5	10.419	36.008	178.47
975.5	10.411	36.011	178.49
976.5	10.4	36.01	178.51
977.5	10.397	36.009	178.54
978.5	10.403	36.011	178.56
979.4	10.405	36.013	178.59
980.4	10.405	36.014	178.62
981.4	10.406	36.014	178.66
982.4	10.408	36.014	178.71
983.4	10.408	36.015	178.76
984.4	10.406	36.016	178.81
985.4	10.405	36.017	178.87
986.4	10.396	36.018	178.92
987.3	10.378	36.017	178.96
988.3	10.368	36.013	179.0
989.3	10.369	36.012	179.03
990.3	10.369	36.013	179.06
991.3	10.367	36.014	179.09
992.3	10.367	36.015	179.11
993.3	10.367	36.015	179.11
994.3	10.37	36.016	179.1
995.2	10.373	36.017	179.07
996.2	10.377	36.018	179.04
997.2	10.382	36.021	179.0
998.2	10.384	36.023	178.97
999.2	10.386	36.024	178.95
1000.2	10.389	36.026	178.92
1001.2	10.392	36.027	178.9
1002.2	10.397	36.029	178.87
1003.2	10.403	36.032	178.84
1004.1	10.409	36.036	178.82
1005.1	10.414	36.038	178.8
1006.1	10.422	36.041	178.8
1007.1	10.429	36.045	178.81
1008.1	10.43	36.048	178.81
1009.1	10.431	36.049	178.83
1010.1	10.433	36.049	178.83
1011.1	10.437	36.05	178.84
1012.0	10.442	36.052	178.84
1013.0	10.442	36.052	178.86
1014.0	10.442	36.053	178.91
1015.0	10.442	36.054	178.97
1016.0	10.437	36.055	179.03
1017.0	10.428	36.054	179.09
1018.0	10.421	36.051	179.15
1019.0	10.421	36.051	179.22
1019.9	10.418	36.051	179.3
1020.9	10.415	36.051	179.37
1021.9	10.414	36.051	179.44
1022.9	10.414	36.052	179.49
1023.9	10.416	36.053	179.52
1024.9	10.417	36.054	179.52
1025.9	10.418	36.055	179.51
1026.9	10.419	36.056	179.5
1027.8	10.42	36.056	179.5
1028.8	10.421	36.056	179.49
1029.8	10.421	36.057	179.47
1030.8	10.422	36.057	179.45
1031.8	10.423	36.057	179.44
1032.8	10.424	36.058	179.45
1033.8	10.424	36.058	179.48
1034.8	10.424	36.059	179.54
1035.7	10.424	36.059	179.62
1036.7	10.426	36.059	179.7
1037.7	10.428	36.06	179.78
1038.7	10.432	36.062	179.84
1039.7	10.438	36.065	179.91
1040.7	10.443	36.067	179.99
1041.7	10.449	36.069	180.06
1042.7	10.463	36.072	180.12
1043.7	10.479	36.08	180.17
1044.6	10.483	36.085	180.2
1045.6	10.485	36.085	180.21
1046.6	10.492	36.085	180.22
1047.6	10.511	36.087	180.24
1048.6	10.531	36.093	180.26
1049.6	10.545	36.101	180.29
1050.6	10.546	36.104	180.32
1051.6	10.549	36.105	180.35
1052.5	10.552	36.107	180.4
1053.5	10.553	36.109	180.45
1054.5	10.551	36.111	180.53
1055.5	10.545	36.112	180.62
1056.5	10.538	36.113	180.72
1057.5	10.531	36.112	180.83
1058.5	10.526	36.111	180.93
1059.5	10.527	36.11	181.02
1060.4	10.527	36.111	181.11
1061.4	10.528	36.111	181.19
1062.4	10.531	36.111	181.27
1063.4	10.534	36.112	181.34
1064.4	10.533	36.114	181.39
1065.4	10.526	36.115	181.43
1066.4	10.516	36.113	181.46
1067.4	10.51	36.111	181.47
1068.3	10.51	36.11	181.47
1069.3	10.517	36.111	181.46
1070.3	10.523	36.114	181.44
1071.3	10.524	36.117	181.43
1072.3	10.523	36.118	181.43
1073.3	10.522	36.118	181.43
1074.3	10.521	36.119	181.44
1075.3	10.521	36.119	181.44
1076.2	10.523	36.121	181.45
1077.2	10.524	36.122	181.46
1078.2	10.526	36.123	181.48
1079.2	10.527	36.124	181.51
1080.2	10.527	36.124	181.57
1081.2	10.528	36.124	181.63
1082.2	10.53	36.125	181.7
1083.2	10.529	36.126	181.75
1084.1	10.527	36.127	181.81
1085.1	10.527	36.127	181.87
1086.1	10.528	36.127	181.93
1087.1	10.531	36.129	181.99
1088.1	10.532	36.13	182.04
1089.1	10.533	36.131	182.08
1090.1	10.535	36.132	182.1
1091.1	10.539	36.132	182.12
1092.0	10.552	36.133	182.12
1093.0	10.575	36.141	182.14
1094.0	10.587	36.149	182.16
1095.0	10.588	36.152	182.18
1096.0	10.589	36.153	182.2
1097.0	10.59	36.153	182.21
1098.0	10.591	36.154	182.22
1099.0	10.591	36.155	182.25
1099.9	10.59	36.155	182.28
1100.9	10.589	36.155	182.32
1101.9	10.583	36.156	182.37
1102.9	10.574	36.155	182.42
1103.9	10.568	36.152	182.45
1104.9	10.572	36.152	182.46
1105.9	10.575	36.155	182.45
1106.9	10.568	36.156	182.44
1107.8	10.568	36.155	182.42
1108.8	10.587	36.158	182.42
1109.8	10.603	36.165	182.42
1110.8	10.608	36.17	182.41
1111.8	10.608	36.172	182.41
1112.8	10.603	36.173	182.41
1113.8	10.591	36.173	182.42
1114.8	10.578	36.171	182.46
1115.7	10.571	36.168	182.53
1116.7	10.563	36.165	182.63
1117.7	10.555	36.163	182.75
1118.7	10.54	36.163	182.88
1119.7	10.519	36.159	183.01
1120.7	10.504	36.154	183.13
1121.7	10.5	36.151	183.27
1122.7	10.498	36.151	183.41
1123.6	10.494	36.151	183.55
1124.6	10.485	36.151	183.69
1125.6	10.47	36.15	183.81
1126.6	10.449	36.146	183.92
1127.6	10.431	36.141	184.01
1128.6	10.426	36.137	184.09
1129.6	10.429	36.137	184.17
1130.5	10.432	36.138	184.25
1131.5	10.435	36.139	184.31
1132.5	10.44	36.14	184.36
1133.5	10.445	36.141	184.39
1134.5	10.452	36.142	184.4
1135.5	10.462	36.145	184.4
1136.5	10.471	36.148	184.39
1137.5	10.482	36.152	184.39
1138.4	10.49	36.156	184.38
1139.4	10.495	36.158	184.36
1140.4	10.513	36.161	184.33
1141.4	10.535	36.167	184.28
1142.4	10.554	36.174	184.23
1143.4	10.568	36.179	184.18
1144.4	10.582	36.184	184.15
1145.4	10.592	36.19	184.13
1146.3	10.597	36.194	184.13
1147.3	10.602	36.196	184.12
1148.3	10.607	36.197	184.1
1149.3	10.618	36.199	184.07
1150.3	10.632	36.203	184.05
1151.3	10.638	36.207	184.05
1152.3	10.638	36.209	184.06
1153.3	10.639	36.209	184.08
1154.2	10.639	36.21	184.11
1155.2	10.636	36.211	184.13
1156.2	10.63	36.21	184.16
1157.2	10.628	36.208	184.2
1158.2	10.629	36.208	184.25
1159.2	10.63	36.209	184.31
1160.2	10.629	36.21	184.37
1161.2	10.627	36.211	184.43
1162.1	10.622	36.212	184.5
1163.1	10.612	36.213	184.58
1164.1	10.597	36.212	184.65
1165.1	10.578	36.209	184.73
1166.1	10.561	36.205	184.79
1167.1	10.547	36.202	184.85
1168.1	10.531	36.199	184.9
1169.1	10.522	36.196	184.94
1170.0	10.519	36.195	184.98
1171.0	10.516	36.195	185.04
1172.0	10.51	36.195	185.1
1173.0	10.502	36.194	185.16
1174.0	10.499	36.192	185.22
1175.0	10.507	36.192	185.27
1176.0	10.515	36.196	185.31
1176.9	10.515	36.197	185.36
1177.9	10.515	36.197	185.41
1178.9	10.513	36.197	185.46
1179.9	10.508	36.197	185.51
1180.9	10.499	36.196	185.53
1181.9	10.499	36.194	185.54
1182.9	10.508	36.194	185.53
1183.9	10.516	36.199	185.52
1184.8	10.511	36.202	185.51
1185.8	10.501	36.201	185.52
1186.8	10.499	36.199	185.52
1187.8	10.508	36.198	185.52
1188.8	10.523	36.202	185.5
1189.8	10.537	36.206	185.48
1190.8	10.544	36.21	185.48
1191.8	10.542	36.214	185.51
1192.7	10.532	36.214	185.55
1193.7	10.516	36.212	185.6
1194.7	10.504	36.208	185.65
1195.7	10.495	36.206	185.69
1196.7	10.486	36.204	185.7
1197.7	10.474	36.203	185.73
1198.7	10.465	36.201	185.77
1199.6	10.462	36.198	185.83
1200.6	10.462	36.197	185.91
1201.6	10.462	36.197	185.98
1202.6	10.462	36.197	186.05
1203.6	10.462	36.197	186.09
1204.6	10.463	36.197	186.13
1205.6	10.466	36.197	186.17
1206.6	10.472	36.199	186.22
1207.5	10.48	36.202	186.27
1208.5	10.489	36.204	186.33
1209.5	10.494	36.208	186.38
1210.5	10.495	36.21	186.43
1211.5	10.493	36.21	186.47
1212.5	10.493	36.209	186.5
1213.5	10.491	36.21	186.52
1214.5	10.479	36.211	186.55
1215.4	10.453	36.21	186.6
1216.4	10.419	36.204	186.67
1217.4	10.388	36.196	186.76
1218.4	10.358	36.189	186.85
1219.4	10.327	36.182	186.93
1220.4	10.301	36.175	187.0
1221.4	10.283	36.17	187.04
1222.3	10.266	36.167	187.09
1223.3	10.253	36.164	187.15
1224.3	10.248	36.16	187.21
1225.3	10.247	36.159	187.29
1226.3	10.244	36.159	187.36
1227.3	10.235	36.159	187.41
1228.3	10.233	36.157	187.43
1229.3	10.239	36.158	187.44
1230.2	10.237	36.161	187.47
1231.2	10.229	36.161	187.53
1232.2	10.221	36.16	187.62
1233.2	10.208	36.158	187.72
1234.2	10.193	36.155	187.81
1235.2	10.165	36.154	187.88
1236.2	10.126	36.149	187.93
1237.1	10.106	36.137	187.99
1238.1	10.106	36.132	188.07
1239.1	10.106	36.132	188.19
1240.1	10.106	36.132	188.32
1241.1	10.106	36.132	188.44
1242.1	10.105	36.132	188.55
1243.1	10.099	36.132	188.64
1244.1	10.093	36.132	188.74
1245.0	10.081	36.134	188.86
1246.0	10.051	36.136	189.01
1247.0	10.021	36.129	189.18
1248.0	9.997	36.122	189.37
1249.0	9.968	36.119	189.55
1250.0	9.934	36.111	189.73
1251.0	9.921	36.103	189.9
1252.0	9.921	36.1	190.07
1252.9	9.918	36.1	190.25
1253.9	9.904	36.101	190.44
1254.9	9.87	36.1	190.62
1255.9	9.815	36.095	190.8
1256.9	9.746	36.08	190.98
1257.9	9.696	36.06	191.16
1258.9	9.683	36.052	191.33
1259.8	9.685	36.052	191.5
1260.8	9.666	36.059	191.66
1261.8	9.592	36.059	191.83
1262.8	9.499	36.045	192.01
1263.8	9.439	36.02	192.19
1264.8	9.408	36.0	192.37
1265.8	9.404	35.995	192.53
1266.8	9.403	35.993	192.68
1267.7	9.403	35.993	192.8
1268.7	9.405	35.993	192.91
1269.7	9.406	35.993	193.0
1270.7	9.406	35.994	193.09
1271.7	9.408	35.994	193.15
1272.7	9.415	35.995	193.17
1273.7	9.421	35.997	193.15
1274.6	9.422	35.997	193.11
1275.6	9.422	35.998	193.06
1276.6	9.422	35.998	193.02
1277.6	9.421	35.998	193.0
1278.6	9.421	35.998	192.98
1279.6	9.421	35.998	192.96
1280.6	9.421	35.998	192.92
1281.5	9.422	35.997	192.89
1282.5	9.422	35.997	192.89
1283.5	9.425	35.998	192.93
1284.5	9.426	36.0	193.02
1285.5	9.408	36.003	193.14
1286.5	9.346	36.002	193.28
1287.5	9.251	35.987	193.42
1288.5	9.191	35.969	193.55
1289.4	9.18	35.958	193.68
1290.4	9.168	35.955	193.82
1291.4	9.158	35.951	193.98
1292.4	9.158	35.949	194.15
1293.4	9.161	35.949	194.31
1294.4	9.163	35.951	194.47
1295.4	9.162	35.951	194.6
1296.3	9.161	35.951	194.72
1297.3	9.161	35.95	194.81
1298.3	9.165	35.95	194.89
1299.3	9.172	35.951	194.97
1300.3	9.177	35.954	195.07
1301.3	9.165	35.957	195.16
1302.3	9.124	35.955	195.26
1303.3	9.075	35.947	195.35
1304.2	9.033	35.936	195.42
1305.2	9.007	35.925	195.48
1306.2	9.0	35.92	195.53
1307.2	8.995	35.92	195.58
1308.2	8.984	35.92	195.64
1309.2	8.971	35.917	195.71
1310.2	8.965	35.914	195.79
1311.1	8.966	35.914	195.86
1312.1	8.961	35.915	195.91
1313.1	8.94	35.917	195.96
1314.1	8.913	35.913	196.0
1315.1	8.886	35.905	196.05
1316.1	8.869	35.899	196.13
1317.1	8.857	35.895	196.22
1318.1	8.847	35.891	196.32
1319.0	8.839	35.889	196.42
1320.0	8.829	35.888	196.51
1321.0	8.814	35.885	196.61
1322.0	8.797	35.882	196.72
1323.0	8.78	35.879	196.83
1324.0	8.753	35.878	196.94
1325.0	8.712	35.872	197.06
1325.9	8.681	35.863	197.17
1326.9	8.667	35.856	197.26
1327.9	8.665	35.852	197.33
1328.9	8.668	35.853	197.4
1329.9	8.677	35.854	197.45
1330.9	8.686	35.856	197.5
1331.9	8.704	35.858	197.54
1332.8	8.731	35.865	197.56
1333.8	8.744	35.874	197.59
1334.8	8.742	35.876	197.62
1335.8	8.733	35.877	197.65
1336.8	8.72	35.875	197.69
1337.8	8.714	35.872	197.74
1338.8	8.71	35.871	197.79
1339.7	8.695	35.872	197.85
1340.7	8.668	35.87	197.91
1341.7	8.647	35.863	197.97
1342.7	8.642	35.857	198.03
1343.7	8.652	35.857	198.1
1344.7	8.661	35.862	198.15
1345.7	8.657	35.865	198.2
1346.7	8.64	35.865	198.23
1347.6	8.617	35.863	198.27
1348.6	8.617	35.86	198.3
1349.6	8.626	35.859	198.33
1350.6	8.625	35.86	198.36
1351.6	8.621	35.86	198.4
1352.6	8.611	35.861	198.44
1353.6	8.584	35.86	198.49
1354.5	8.545	35.854	198.55
1355.5	8.523	35.843	198.63
1356.5	8.519	35.837	198.72
1357.5	8.52	35.836	198.81
1358.5	8.521	35.836	198.91
1359.5	8.527	35.836	199.02
1360.5	8.538	35.838	199.13
1361.4	8.536	35.844	199.23
1362.4	8.502	35.845	199.32
1363.4	8.465	35.837	199.41
1364.4	8.454	35.829	199.48
1365.4	8.453	35.826	199.54
1366.4	8.453	35.827	199.6
1367.4	8.453	35.827	199.66
1368.4	8.445	35.829	199.71
1369.3	8.412	35.831	199.74
1370.3	8.364	35.823	199.76
1371.3	8.343	35.809	199.78
1372.3	8.345	35.805	199.81
1373.3	8.346	35.805	199.86
1374.3	8.345	35.806	199.92
1375.3	8.346	35.806	199.99
1376.2	8.35	35.806	200.06
1377.2	8.353	35.807	200.12
1378.2	8.35	35.809	200.17
1379.2	8.336	35.807	200.23
1380.2	8.309	35.802	200.31
1381.2	8.283	35.796	200.42
1382.2	8.275	35.792	200.54
1383.1	8.271	35.791	200.65
1384.1	8.252	35.793	200.74
1385.1	8.209	35.79	200.83
1386.1	8.18	35.779	200.92
1387.1	8.179	35.772	201.03
1388.1	8.18	35.772	201.14
1389.1	8.183	35.773	201.24
1390.0	8.19	35.773	201.31
1391.0	8.202	35.775	201.35
1392.0	8.213	35.779	201.38
1393.0	8.214	35.783	201.39
1394.0	8.206	35.783	201.4
1395.0	8.2	35.781	201.41
1396.0	8.2	35.78	201.4
1396.9	8.202	35.78	201.38
1397.9	8.206	35.78	201.35
1398.9	8.21	35.782	201.33
1399.9	8.21	35.784	201.34
1400.9	8.204	35.786	201.37
1401.9	8.189	35.785	201.42
1402.9	8.169	35.783	201.48
1403.8	8.157	35.78	201.54
1404.8	8.151	35.777	201.6
1405.8	8.147	35.776	201.65
1406.8	8.145	35.775	201.71
1407.8	8.144	35.775	201.77
1408.8	8.142	35.775	201.84
1409.8	8.14	35.774	201.89
1410.8	8.136	35.774	201.94
1411.7	8.129	35.774	201.99
1412.7	8.119	35.773	202.03
1413.7	8.105	35.771	202.09
1414.7	8.093	35.768	202.16
1415.7	8.082	35.767	202.24
1416.7	8.067	35.765	202.34
1417.7	8.052	35.762	202.47
1418.6	8.044	35.759	202.6
1419.6	8.039	35.757	202.75
1420.6	8.034	35.757	202.9
1421.6	8.021	35.757	203.04
1422.6	8.001	35.755	203.19
1423.6	7.984	35.751	203.33
1424.6	7.971	35.746	203.48
1425.5	7.961	35.744	203.61
1426.5	7.95	35.743	203.73
1427.5	7.932	35.741	203.82
1428.5	7.907	35.739	203.9
1429.5	7.882	35.736	203.97
1430.5	7.862	35.732	204.05
1431.5	7.85	35.726	204.13
1432.4	7.844	35.722	204.21
1433.4	7.832	35.722	204.27
1434.4	7.815	35.72	204.31
1435.4	7.799	35.717	204.33
1436.4	7.785	35.716	204.35
1437.4	7.773	35.713	204.4
1438.4	7.767	35.708	204.48
1439.3	7.763	35.707	204.58
1440.3	7.759	35.707	204.67
1441.3	7.747	35.706	204.74
1442.3	7.732	35.705	204.78
1443.3	7.72	35.703	204.84
1444.3	7.709	35.7	204.91
1445.3	7.698	35.698	205.03
1446.2	7.678	35.695	205.18
1447.2	7.655	35.691	205.35
1448.2	7.641	35.688	205.49
1449.2	7.627	35.686	205.6
1450.2	7.611	35.684	205.69
1451.2	7.6	35.68	205.78
1452.2	7.597	35.676	205.89
1453.1	7.602	35.676	206.03
1454.1	7.603	35.677	206.19
1455.1	7.593	35.678	206.35
1456.1	7.581	35.676	206.48
1457.1	7.58	35.674	206.58
1458.1	7.582	35.675	206.66
1459.1	7.571	35.678	206.75
1460.0	7.548	35.677	206.87
1461.0	7.53	35.672	207.0
1462.0	7.524	35.668	207.14
1463.0	7.524	35.666	207.28
1464.0	7.523	35.666	207.4
1465.0	7.52	35.667	207.49
1466.0	7.513	35.667	207.58
1466.9	7.503	35.665	207.67
1467.9	7.497	35.663	207.77
1468.9	7.493	35.662	207.88
1469.9	7.486	35.662	207.98
1470.9	7.477	35.66	208.07
1471.9	7.471	35.658	208.14
1472.9	7.468	35.656	208.22
1473.8	7.468	35.656	208.29
1474.8	7.467	35.656	208.37
1475.8	7.464	35.656	208.45
1476.8	7.461	35.656	208.54
1477.8	7.456	35.655	208.62
1478.8	7.448	35.655	208.71
1479.8	7.436	35.655	208.79
1480.7	7.41	35.654	208.88
1481.7	7.373	35.649	208.96
1482.7	7.35	35.64	209.04
1483.7	7.346	35.636	209.12
1484.7	7.346	35.635	209.18
1485.7	7.343	35.635	209.24
1486.7	7.34	35.635	209.31
1487.6	7.339	35.634	209.38
1488.6	7.339	35.634	209.44
1489.6	7.339	35.634	209.51
1490.6	7.338	35.634	209.56
1491.6	7.337	35.634	209.62
1492.6	7.333	35.634	209.67
1493.6	7.327	35.634	209.72
1494.5	7.321	35.632	209.78
1495.5	7.319	35.631	209.83
1496.5	7.318	35.631	209.88
1497.5	7.318	35.631	209.92
1498.5	7.315	35.631	209.95
1499.5	7.31	35.631	209.98
1500.5	7.304	35.63	210.0
1501.4	7.29	35.629	210.04
1502.4	7.275	35.626	210.08
1503.4	7.267	35.624	210.12
1504.4	7.262	35.622	210.17
1505.4	7.256	35.621	210.22
1506.4	7.251	35.62	210.28
1507.4	7.245	35.619	210.33
1508.3	7.239	35.619	210.37
1509.3	7.231	35.617	210.41
1510.3	7.226	35.615	210.44
1511.3	7.224	35.614	210.46
1512.3	7.224	35.614	210.48
1513.3	7.224	35.614	210.5
1514.3	7.222	35.614	210.52
1515.2	7.216	35.613	210.51
1516.2	7.202	35.612	210.48
1517.2	7.179	35.609	210.45
1518.2	7.162	35.605	210.43
1519.2	7.153	35.602	210.44
1520.2	7.147	35.6	210.48
1521.2	7.145	35.599	210.53
1522.1	7.142	35.598	210.58
1523.1	7.133	35.599	210.61
1524.1	7.112	35.597	210.64
1525.1	7.096	35.593	210.66
1526.1	7.093	35.59	210.7
1527.1	7.092	35.589	210.77
1528.0	7.088	35.589	210.86
1529.0	7.083	35.589	210.95
1530.0	7.077	35.588	211.01
1531.0	7.07	35.587	211.05
1532.0	7.064	35.586	211.08
1533.0	7.061	35.584	211.11
1534.0	7.058	35.584	211.17
1534.9	7.05	35.584	211.26
1535.9	7.039	35.583	211.38
1536.9	7.028	35.581	211.49
1537.9	7.022	35.579	211.59
1538.9	7.014	35.578	211.66
1539.9	7.008	35.576	211.71
1540.9	7.006	35.576	211.78
1541.8	7.004	35.575	211.86
1542.8	7.0	35.575	211.96
1543.8	6.996	35.575	212.08
1544.8	6.995	35.575	212.19
1545.8	6.993	35.574	212.28
1546.8	6.987	35.573	212.35
1547.8	6.975	35.572	212.41
1548.7	6.962	35.57	212.49
1549.7	6.949	35.569	212.59
1550.7	6.931	35.567	212.71
1551.7	6.912	35.562	212.83
1552.7	6.899	35.558	212.94
1553.7	6.893	35.556	213.03
1554.7	6.891	35.555	213.1
1555.6	6.889	35.554	213.17
1556.6	6.883	35.554	213.25
1557.6	6.865	35.552	213.34
1558.6	6.84	35.549	213.44
1559.6	6.828	35.545	213.53
1560.6	6.826	35.543	213.61
1561.6	6.822	35.543	213.68
1562.5	6.818	35.542	213.75
1563.5	6.813	35.542	213.82
1564.5	6.807	35.541	213.91
1565.5	6.797	35.54	214.01
1566.5	6.785	35.539	214.1
1567.5	6.774	35.536	214.17
1568.4	6.767	35.535	214.24
1569.4	6.76	35.533	214.31
1570.4	6.754	35.531	214.38
1571.4	6.751	35.531	214.46
1572.4	6.748	35.53	214.52
1573.4	6.743	35.53	214.58
1574.4	6.737	35.529	214.61
1575.3	6.722	35.528	214.64
1576.3	6.69	35.524	214.67
1577.3	6.671	35.519	214.71
1578.3	6.672	35.517	214.75
1579.3	6.673	35.517	214.77
1580.3	6.672	35.517	214.77
1581.3	6.67	35.516	214.77
1582.2	6.668	35.516	214.78
1583.2	6.664	35.515	214.81
1584.2	6.658	35.514	214.84
1585.2	6.65	35.513	214.89
1586.2	6.632	35.512	214.93
1587.2	6.612	35.51	214.95
1588.2	6.6	35.506	214.98
1589.1	6.594	35.504	215.03
1590.1	6.586	35.503	215.1
1591.1	6.578	35.502	215.19
1592.1	6.571	35.501	215.29
1593.1	6.56	35.5	215.36
1594.1	6.545	35.498	215.43
1595.0	6.537	35.495	215.49
1596.0	6.533	35.493	215.56
1597.0	6.523	35.492	215.65
1598.0	6.512	35.491	215.76
1599.0	6.505	35.489	215.88
1600.0	6.502	35.488	215.98
1601.0	6.493	35.487	216.06
1601.9	6.479	35.486	216.14
1602.9	6.468	35.484	216.21
1603.9	6.464	35.481	216.29
1604.9	6.462	35.48	216.37
1605.9	6.458	35.48	216.45
1606.9	6.449	35.48	216.53
1607.9	6.438	35.478	216.6
1608.8	6.429	35.476	216.66
1609.8	6.423	35.474	216.71
1610.8	6.409	35.474	216.75
1611.8	6.393	35.471	216.78
1612.8	6.387	35.468	216.82
1613.8	6.385	35.467	216.88
1614.7	6.376	35.468	216.94
1615.7	6.359	35.466	217.02
1616.7	6.34	35.462	217.08
1617.7	6.325	35.459	217.11
1618.7	6.318	35.457	217.13
1619.7	6.316	35.456	217.14
1620.7	6.314	35.456	217.16
1621.6	6.312	35.455	217.2
1622.6	6.311	35.455	217.26
1623.6	6.309	35.455	217.31
1624.6	6.304	35.455	217.34
1625.6	6.298	35.454	217.36
1626.6	6.291	35.453	217.39
1627.6	6.285	35.452	217.44
1628.5	6.28	35.451	217.53
1629.5	6.275	35.45	217.65
1630.5	6.271	35.449	217.78
1631.5	6.267	35.448	217.92
1632.5	6.262	35.447	218.03
1633.5	6.254	35.447	218.13
1634.4	6.237	35.446	218.22
1635.4	6.222	35.444	218.31
1636.4	6.211	35.441	218.42
1637.4	6.199	35.439	218.53
1638.4	6.186	35.437	218.62
1639.4	6.176	35.434	218.68
1640.4	6.171	35.432	218.71
1641.3	6.169	35.431	218.72
1642.3	6.168	35.431	218.72
1643.3	6.166	35.431	218.74
1644.3	6.161	35.431	218.79
1645.3	6.157	35.43	218.84
1646.3	6.149	35.43	218.88
1647.3	6.129	35.428	218.9
1648.2	6.112	35.424	218.89
1649.2	6.109	35.422	218.89
1650.2	6.106	35.422	218.9
1651.2	6.098	35.421	218.95
1652.2	6.091	35.42	219.01
1653.2	6.088	35.418	219.08
1654.1	6.086	35.418	219.13
1655.1	6.084	35.418	219.16
1656.1	6.077	35.419	219.2
1657.1	6.063	35.418	219.26
1658.1	6.051	35.415	219.35
1659.1	6.048	35.413	219.48
1660.1	6.045	35.412	219.61
1661.0	6.035	35.412	219.73
1662.0	6.025	35.41	219.84
1663.0	6.02	35.409	219.94
1664.0	6.013	35.409	220.04
1665.0	6.003	35.408	220.17
1666.0	5.994	35.406	220.3
1666.9	5.99	35.404	220.43
1667.9	5.985	35.403	220.53
1668.9	5.98	35.403	220.61
1669.9	5.971	35.402	220.66
1670.9	5.962	35.401	220.7
1671.9	5.957	35.399	220.75
1672.9	5.957	35.398	220.81
1673.8	5.956	35.398	220.87
1674.8	5.953	35.398	220.92
1675.8	5.948	35.398	220.96
1676.8	5.943	35.397	221.01
1677.8	5.938	35.396	221.07
1678.8	5.931	35.395	221.13
1679.7	5.924	35.394	221.22
