Depth [m]	Temperature [degC]	Salinity [PSU]	Oxygen [umol/kg]
862.8	10.851	36.035	180.01
863.8	10.85	36.035	179.87
864.8	10.842	36.035	179.71
865.8	10.84	36.032	179.55
866.8	10.851	36.034	179.38
867.8	10.858	36.04	179.23
868.8	10.858	36.043	179.09
869.7	10.867	36.043	178.95
870.7	10.889	36.047	178.83
871.7	10.875	36.055	178.72
872.7	10.853	36.053	178.63
873.7	10.857	36.049	178.56
874.7	10.869	36.049	178.5
875.7	10.915	36.052	178.47
876.7	10.983	36.071	178.48
877.7	11.023	36.092	178.52
878.6	11.044	36.095	178.6
879.6	11.041	36.1	178.72
880.6	11.065	36.104	178.86
881.6	11.172	36.125	179.02
882.6	11.182	36.138	179.21
883.6	11.171	36.141	179.43
884.6	11.174	36.138	179.68
885.6	11.183	36.139	179.94
886.5	11.197	36.144	180.18
887.5	11.206	36.148	180.4
888.5	11.207	36.149	180.57
889.5	11.211	36.15	180.7
890.5	11.216	36.151	180.79
891.5	11.219	36.154	180.86
892.5	11.218	36.156	180.9
893.5	11.215	36.157	180.89
894.5	11.211	36.157	180.82
895.4	11.206	36.156	180.71
896.4	11.2	36.154	180.57
897.4	11.198	36.152	180.43
898.4	11.198	36.152	180.3
899.4	11.201	36.153	180.21
900.4	11.205	36.153	180.15
901.4	11.21	36.156	180.1
902.4	11.21	36.156	180.07
903.4	11.218	36.157	180.06
904.3	11.23	36.16	180.06
905.3	11.239	36.161	180.09
906.3	11.25	36.164	180.12
907.3	11.226	36.172	180.17
908.3	11.191	36.165	180.22
909.3	11.177	36.155	180.27
910.3	11.176	36.152	180.29
911.3	11.169	36.153	180.29
912.2	11.155	36.151	180.26
913.2	11.149	36.149	180.21
914.2	11.152	36.149	180.15
915.2	11.157	36.154	180.09
916.2	11.16	36.157	180.04
917.2	11.16	36.158	180.01
918.2	11.16	36.158	179.98
919.2	11.16	36.158	179.93
920.2	11.162	36.158	179.87
921.1	11.166	36.159	179.82
922.1	11.171	36.16	179.77
923.1	11.178	36.163	179.75
924.1	11.186	36.167	179.75
925.1	11.194	36.174	179.77
926.1	11.199	36.176	179.78
927.1	11.204	36.177	179.79
928.1	11.218	36.179	179.79
929.0	11.236	36.186	179.81
930.0	11.248	36.191	179.85
931.0	11.259	36.196	179.91
932.0	11.262	36.2	179.98
933.0	11.263	36.2	180.04
934.0	11.265	36.2	180.1
935.0	11.268	36.2	180.15
936.0	11.272	36.202	180.2
937.0	11.275	36.205	180.25
937.9	11.28	36.205	180.31
938.9	11.291	36.208	180.36
939.9	11.301	36.213	180.39
940.9	11.306	36.216	180.4
941.9	11.312	36.217	180.41
942.9	11.323	36.219	180.43
943.9	11.335	36.225	180.46
944.9	11.339	36.23	180.5
945.8	11.338	36.232	180.56
946.8	11.335	36.232	180.61
947.8	11.334	36.232	180.65
948.8	11.335	36.233	180.7
949.8	11.334	36.234	180.75
950.8	11.328	36.235	180.83
951.8	11.322	36.234	180.93
952.8	11.322	36.233	181.03
953.8	11.323	36.233	181.12
954.7	11.325	36.234	181.2
955.7	11.322	36.235	181.26
956.7	11.315	36.235	181.31
957.7	11.315	36.233	181.37
958.7	11.328	36.233	181.45
959.7	11.346	36.238	181.52
960.7	11.36	36.245	181.6
961.7	11.365	36.248	181.67
962.6	11.363	36.251	181.74
963.6	11.355	36.25	181.79
964.6	11.35	36.247	181.84
965.6	11.347	36.246	181.89
966.6	11.343	36.246	181.93
967.6	11.342	36.245	181.98
968.6	11.345	36.246	182.02
969.6	11.347	36.247	182.05
970.5	11.349	36.247	182.07
971.5	11.355	36.25	182.09
972.5	11.364	36.252	182.09
973.5	11.371	36.254	182.08
974.5	11.376	36.257	182.07
975.5	11.374	36.258	182.07
976.5	11.372	36.258	182.09
977.5	11.374	36.259	182.13
978.5	11.375	36.26	182.17
979.4	11.369	36.26	182.21
980.4	11.363	36.259	182.25
981.4	11.364	36.258	182.28
982.4	11.374	36.259	182.32
983.4	11.385	36.263	182.38
984.4	11.393	36.268	182.44
985.4	11.398	36.272	182.51
986.4	11.398	36.274	182.58
987.3	11.395	36.275	182.63
988.3	11.39	36.275	182.66
989.3	11.383	36.275	182.68
990.3	11.372	36.274	182.69
991.3	11.355	36.273	182.71
992.3	11.338	36.27	182.73
993.3	11.327	36.267	182.75
994.3	11.306	36.265	182.75
995.2	11.282	36.26	182.73
996.2	11.277	36.257	182.71
997.2	11.285	36.258	182.67
998.2	11.295	36.263	182.64
999.2	11.299	36.268	182.62
1000.2	11.295	36.268	182.59
1001.2	11.294	36.267	182.56
1002.2	11.293	36.267	182.53
1003.2	11.293	36.266	182.49
1004.1	11.291	36.266	182.45
1005.1	11.287	36.266	182.41
1006.1	11.282	36.265	182.38
1007.1	11.278	36.263	182.36
1008.1	11.277	36.263	182.32
1009.1	11.278	36.263	182.28
1010.1	11.279	36.264	182.23
1011.1	11.284	36.266	182.18
1012.0	11.289	36.27	182.13
1013.0	11.29	36.271	182.09
1014.0	11.289	36.272	182.05
1015.0	11.289	36.272	181.99
1016.0	11.292	36.272	181.92
1017.0	11.299	36.274	181.84
1018.0	11.308	36.278	181.75
1019.0	11.314	36.282	181.68
1019.9	11.322	36.284	181.63
1020.9	11.327	36.289	181.59
1021.9	11.327	36.29	181.55
1022.9	11.328	36.29	181.51
1023.9	11.33	36.29	181.46
1024.9	11.332	36.29	181.41
1025.9	11.334	36.291	181.38
1026.9	11.339	36.292	181.38
1027.8	11.347	36.294	181.4
1028.8	11.355	36.297	181.43
1029.8	11.361	36.3	181.45
1030.8	11.364	36.303	181.45
1031.8	11.366	36.303	181.42
1032.8	11.378	36.304	181.38
1033.8	11.41	36.308	181.33
1034.8	11.433	36.319	181.31
1035.7	11.42	36.325	181.29
1036.7	11.397	36.323	181.28
1037.7	11.368	36.315	181.25
1038.7	11.352	36.308	181.2
1039.7	11.36	36.303	181.16
1040.7	11.389	36.305	181.12
1041.7	11.441	36.317	181.11
1042.7	11.48	36.332	181.15
1043.7	11.512	36.345	181.21
1044.6	11.533	36.354	181.29
1045.6	11.529	36.36	181.37
1046.6	11.513	36.36	181.44
1047.6	11.498	36.355	181.51
1048.6	11.498	36.353	181.58
1049.6	11.51	36.352	181.67
1050.6	11.536	36.357	181.76
1051.6	11.553	36.369	181.86
1052.5	11.547	36.375	181.94
1053.5	11.538	36.373	182.01
1054.5	11.527	36.371	182.05
1055.5	11.521	36.369	182.08
1056.5	11.525	36.368	182.11
1057.5	11.521	36.37	182.15
1058.5	11.506	36.37	182.19
1059.5	11.497	36.366	182.22
1060.4	11.5	36.365	182.24
1061.4	11.504	36.368	182.24
1062.4	11.504	36.37	182.23
1063.4	11.502	36.371	182.22
1064.4	11.5	36.371	182.21
1065.4	11.499	36.371	182.2
1066.4	11.502	36.372	182.19
1067.4	11.505	36.373	182.19
1068.3	11.504	36.375	182.17
1069.3	11.497	36.376	182.15
1070.3	11.486	36.373	182.12
1071.3	11.475	36.37	182.12
1072.3	11.466	36.368	182.12
1073.3	11.461	36.366	182.15
1074.3	11.476	36.365	182.17
1075.3	11.495	36.374	182.2
1076.2	11.495	36.38	182.22
1077.2	11.489	36.379	182.23
1078.2	11.486	36.378	182.25
1079.2	11.48	36.378	182.29
1080.2	11.474	36.377	182.34
1081.2	11.46	36.377	182.41
1082.2	11.45	36.375	182.48
1083.2	11.453	36.372	182.55
1084.1	11.466	36.374	182.61
1085.1	11.475	36.378	182.67
1086.1	11.473	36.379	182.74
1087.1	11.466	36.379	182.81
1088.1	11.436	36.373	182.89
1089.1	11.374	36.359	182.98
1090.1	11.362	36.353	183.05
1091.1	11.356	36.353	183.1
1092.0	11.327	36.348	183.13
1093.0	11.292	36.341	183.14
1094.0	11.276	36.334	183.12
1095.0	11.248	36.33	183.1
1096.0	11.225	36.323	183.06
1097.0	11.218	36.318	183.02
1098.0	11.216	36.317	182.98
1099.0	11.214	36.317	182.92
1099.9	11.213	36.317	182.87
1100.9	11.212	36.317	182.81
1101.9	11.207	36.317	182.77
1102.9	11.204	36.315	182.74
1103.9	11.202	36.315	182.73
1104.9	11.2	36.315	182.75
1105.9	11.199	36.314	182.78
1106.9	11.202	36.314	182.83
1107.8	11.207	36.316	182.88
1108.8	11.217	36.318	182.94
1109.8	11.229	36.322	183.01
1110.8	11.239	36.326	183.08
1111.8	11.248	36.329	183.15
1112.8	11.255	36.332	183.22
1113.8	11.257	36.334	183.28
1114.8	11.259	36.335	183.33
1115.7	11.257	36.336	183.38
1116.7	11.246	36.336	183.41
1117.7	11.24	36.334	183.44
1118.7	11.242	36.333	183.44
1119.7	11.243	36.335	183.44
1120.7	11.238	36.335	183.44
1121.7	11.229	36.334	183.43
1122.7	11.219	36.331	183.41
1123.6	11.211	36.329	183.38
1124.6	11.207	36.328	183.34
1125.6	11.206	36.326	183.28
1126.6	11.21	36.326	183.22
1127.6	11.214	36.328	183.16
1128.6	11.215	36.33	183.11
1129.6	11.209	36.331	183.06
1130.5	11.205	36.33	183.02
1131.5	11.204	36.329	182.97
1132.5	11.206	36.329	182.92
1133.5	11.209	36.331	182.88
1134.5	11.21	36.333	182.86
1135.5	11.21	36.334	182.87
1136.5	11.21	36.335	182.88
1137.5	11.212	36.335	182.9
1138.4	11.214	36.335	182.91
1139.4	11.216	36.336	182.92
1140.4	11.218	36.337	182.93
1141.4	11.22	36.338	182.96
1142.4	11.221	36.338	182.99
1143.4	11.224	36.339	183.03
1144.4	11.226	36.34	183.05
1145.4	11.229	36.342	183.05
1146.3	11.231	36.343	183.05
1147.3	11.232	36.344	183.04
1148.3	11.233	36.345	183.04
1149.3	11.234	36.345	183.05
1150.3	11.235	36.346	183.07
1151.3	11.235	36.346	183.08
1152.3	11.235	36.346	183.08
1153.3	11.235	36.346	183.07
1154.2	11.234	36.346	183.07
1155.2	11.234	36.347	183.08
1156.2	11.233	36.347	183.1
1157.2	11.233	36.347	183.12
1158.2	11.233	36.347	183.13
1159.2	11.233	36.347	183.13
1160.2	11.234	36.347	183.13
1161.2	11.236	36.347	183.11
1162.1	11.239	36.348	183.09
1163.1	11.241	36.349	183.06
1164.1	11.242	36.35	183.03
1165.1	11.243	36.35	182.98
1166.1	11.246	36.35	182.92
1167.1	11.248	36.351	182.87
1168.1	11.251	36.352	182.82
1169.1	11.254	36.353	182.79
1170.0	11.258	36.354	182.75
1171.0	11.262	36.355	182.72
1172.0	11.267	36.357	182.69
1173.0	11.272	36.358	182.67
1174.0	11.278	36.359	182.68
1175.0	11.283	36.361	182.72
1176.0	11.287	36.363	182.78
1176.9	11.292	36.365	182.86
1177.9	11.301	36.367	182.94
1178.9	11.312	36.369	183.01
1179.9	11.331	36.371	183.09
1180.9	11.356	36.378	183.17
1181.9	11.371	36.388	183.28
1182.9	11.368	36.392	183.39
1183.9	11.36	36.391	183.5
1184.8	11.358	36.389	183.6
1185.8	11.355	36.388	183.7
1186.8	11.351	36.388	183.79
1187.8	11.35	36.387	183.87
1188.8	11.351	36.388	183.94
1189.8	11.352	36.388	184.0
1190.8	11.355	36.389	184.07
1191.8	11.359	36.391	184.13
1192.7	11.364	36.393	184.19
1193.7	11.367	36.394	184.24
1194.7	11.365	36.395	184.29
1195.7	11.361	36.394	184.32
1196.7	11.359	36.394	184.34
1197.7	11.354	36.394	184.35
1198.7	11.348	36.392	184.38
1199.6	11.347	36.39	184.41
1200.6	11.347	36.39	184.46
1201.6	11.346	36.391	184.5
1202.6	11.344	36.39	184.54
1203.6	11.341	36.39	184.58
1204.6	11.334	36.389	184.61
1205.6	11.321	36.387	184.66
1206.6	11.314	36.385	184.73
1207.5	11.307	36.383	184.8
1208.5	11.304	36.381	184.88
1209.5	11.309	36.382	184.93
1210.5	11.316	36.385	184.97
1211.5	11.313	36.388	184.99
1212.5	11.303	36.386	185.01
1213.5	11.298	36.384	185.03
1214.5	11.295	36.383	185.06
1215.4	11.292	36.382	185.07
1216.4	11.289	36.381	185.08
1217.4	11.289	36.381	185.07
1218.4	11.29	36.382	185.04
1219.4	11.298	36.38	185.03
1220.4	11.352	36.381	185.02
1221.4	11.443	36.405	185.03
1222.3	11.467	36.426	185.06
1223.3	11.464	36.432	185.1
1224.3	11.464	36.431	185.15
1225.3	11.464	36.432	185.19
1226.3	11.461	36.435	185.23
1227.3	11.454	36.432	185.27
1228.3	11.437	36.429	185.32
1229.3	11.394	36.426	185.38
1230.2	11.345	36.419	185.44
1231.2	11.317	36.404	185.49
1232.2	11.307	36.394	185.54
1233.2	11.309	36.391	185.55
1234.2	11.305	36.391	185.54
1235.2	11.298	36.389	185.53
1236.2	11.296	36.388	185.51
1237.1	11.297	36.388	185.49
1238.1	11.298	36.388	185.47
1239.1	11.297	36.388	185.45
1240.1	11.299	36.388	185.42
1241.1	11.302	36.389	185.38
1242.1	11.306	36.39	185.35
1243.1	11.307	36.39	185.34
1244.1	11.31	36.391	185.35
1245.0	11.315	36.392	185.38
1246.0	11.318	36.394	185.42
1247.0	11.318	36.395	185.45
1248.0	11.314	36.395	185.48
1249.0	11.31	36.395	185.51
1250.0	11.308	36.394	185.55
1251.0	11.307	36.393	185.59
1252.0	11.307	36.393	185.63
1252.9	11.311	36.393	185.66
1253.9	11.32	36.395	185.67
1254.9	11.323	36.398	185.67
1255.9	11.33	36.398	185.64
1256.9	11.349	36.398	185.61
1257.9	11.36	36.404	185.6
1258.9	11.358	36.408	185.59
1259.8	11.355	36.407	185.59
1260.8	11.352	36.407	185.58
1261.8	11.347	36.406	185.56
1262.8	11.344	36.405	185.54
1263.8	11.343	36.403	185.53
1264.8	11.346	36.402	185.53
1265.8	11.349	36.404	185.54
1266.8	11.35	36.405	185.56
1267.7	11.35	36.406	185.58
1268.7	11.352	36.406	185.59
1269.7	11.355	36.406	185.58
1270.7	11.357	36.407	185.58
1271.7	11.363	36.408	185.59
1272.7	11.372	36.411	185.61
1273.7	11.375	36.414	185.61
1274.6	11.376	36.414	185.61
1275.6	11.385	36.414	185.59
1276.6	11.4	36.417	185.56
1277.6	11.411	36.422	185.52
1278.6	11.417	36.426	185.48
1279.6	11.418	36.427	185.44
1280.6	11.418	36.427	185.41
1281.5	11.417	36.427	185.37
1282.5	11.417	36.427	185.33
1283.5	11.417	36.427	185.3
1284.5	11.414	36.427	185.28
1285.5	11.412	36.427	185.27
1286.5	11.415	36.426	185.27
1287.5	11.422	36.428	185.27
1288.5	11.429	36.429	185.29
1289.4	11.438	36.43	185.33
1290.4	11.454	36.435	185.37
1291.4	11.478	36.444	185.43
1292.4	11.501	36.455	185.49
1293.4	11.518	36.46	185.54
1294.4	11.521	36.463	185.59
1295.4	11.499	36.459	185.64
1296.3	11.487	36.452	185.69
1297.3	11.485	36.449	185.75
1298.3	11.485	36.449	185.81
1299.3	11.489	36.449	185.86
1300.3	11.495	36.451	185.91
1301.3	11.496	36.453	185.95
1302.3	11.491	36.452	185.96
1303.3	11.481	36.45	185.97
1304.2	11.476	36.447	185.96
1305.2	11.482	36.446	185.96
1306.2	11.49	36.448	185.96
1307.2	11.499	36.45	185.96
1308.2	11.513	36.453	185.98
1309.2	11.517	36.459	185.99
1310.2	11.51	36.46	185.98
1311.1	11.502	36.458	185.96
1312.1	11.501	36.455	185.94
1313.1	11.501	36.456	185.93
1314.1	11.486	36.457	185.95
1315.1	11.457	36.453	186.0
1316.1	11.437	36.444	186.05
1317.1	11.428	36.438	186.09
1318.1	11.424	36.436	186.11
1319.0	11.423	36.436	186.13
1320.0	11.425	36.436	186.16
1321.0	11.426	36.437	186.21
1322.0	11.421	36.437	186.29
1323.0	11.415	36.435	186.39
1324.0	11.415	36.435	186.48
1325.0	11.416	36.435	186.55
1325.9	11.421	36.435	186.61
1326.9	11.43	36.436	186.65
1327.9	11.438	36.44	186.69
1328.9	11.44	36.442	186.73
1329.9	11.441	36.443	186.77
1330.9	11.441	36.443	186.81
1331.9	11.442	36.444	186.82
1332.8	11.444	36.444	186.81
1333.8	11.448	36.445	186.78
1334.8	11.454	36.446	186.73
1335.8	11.46	36.448	186.7
1336.8	11.473	36.449	186.67
1337.8	11.501	36.452	186.66
1338.8	11.527	36.462	186.66
1339.7	11.544	36.472	186.68
1340.7	11.557	36.478	186.69
1341.7	11.57	36.481	186.69
1342.7	11.587	36.485	186.7
1343.7	11.596	36.49	186.72
1344.7	11.6	36.493	186.76
1345.7	11.607	36.494	186.82
1346.7	11.613	36.497	186.87
1347.6	11.621	36.499	186.92
1348.6	11.631	36.502	186.96
1349.6	11.644	36.506	186.98
1350.6	11.654	36.509	187.0
1351.6	11.661	36.512	187.01
1352.6	11.666	36.515	187.04
1353.6	11.668	36.516	187.07
1354.5	11.669	36.517	187.1
1355.5	11.668	36.518	187.11
1356.5	11.668	36.517	187.11
1357.5	11.669	36.517	187.09
1358.5	11.67	36.518	187.08
1359.5	11.671	36.518	187.08
1360.5	11.671	36.518	187.09
1361.4	11.672	36.519	187.11
1362.4	11.676	36.52	187.14
1363.4	11.683	36.521	187.15
1364.4	11.691	36.523	187.17
1365.4	11.703	36.526	187.19
1366.4	11.725	36.531	187.24
1367.4	11.751	36.54	187.31
1368.4	11.764	36.546	187.4
1369.3	11.766	36.547	187.49
1370.3	11.77	36.548	187.59
1371.3	11.775	36.55	187.67
1372.3	11.785	36.552	187.75
1373.3	11.796	36.555	187.82
1374.3	11.802	36.557	187.9
1375.3	11.813	36.559	187.98
1376.2	11.821	36.562	188.05
1377.2	11.828	36.565	188.11
1378.2	11.841	36.567	188.16
1379.2	11.867	36.571	188.19
1380.2	11.904	36.58	188.21
1381.2	11.929	36.59	188.24
1382.2	11.942	36.598	188.27
1383.1	11.949	36.602	188.32
1384.1	11.954	36.604	188.37
1385.1	11.959	36.605	188.43
1386.1	11.965	36.607	188.49
1387.1	11.972	36.609	188.56
1388.1	11.979	36.612	188.64
1389.1	11.985	36.613	188.73
1390.0	11.996	36.615	188.83
1391.0	12.007	36.621	188.94
1392.0	12.003	36.625	189.04
1393.0	11.984	36.622	189.14
1394.0	11.964	36.616	189.23
1395.0	11.947	36.611	189.32
1396.0	11.94	36.609	189.41
1396.9	11.938	36.608	189.49
1397.9	11.939	36.608	189.56
1398.9	11.937	36.609	189.63
1399.9	11.931	36.609	189.68
1400.9	11.927	36.608	189.73
1401.9	11.923	36.607	189.77
1402.9	11.916	36.606	189.81
1403.8	11.911	36.605	189.84
1404.8	11.907	36.604	189.88
1405.8	11.903	36.604	189.92
1406.8	11.896	36.603	189.95
1407.8	11.892	36.602	189.98
1408.8	11.89	36.603	190.0
1409.8	11.884	36.603	190.02
1410.8	11.874	36.601	190.05
1411.7	11.867	36.599	190.08
1412.7	11.858	36.597	190.12
1413.7	11.842	36.595	190.17
1414.7	11.825	36.591	190.21
1415.7	11.809	36.586	190.24
1416.7	11.793	36.583	190.28
1417.7	11.772	36.58	190.33
1418.6	11.749	36.575	190.39
1419.6	11.739	36.57	190.45
1420.6	11.739	36.569	190.52
1421.6	11.736	36.571	190.6
1422.6	11.731	36.571	190.68
1423.6	11.726	36.57	190.76
1424.6	11.72	36.57	190.84
1425.5	11.714	36.569	190.94
1426.5	11.708	36.568	191.05
1427.5	11.702	36.567	191.17
1428.5	11.693	36.566	191.29
1429.5	11.683	36.563	191.42
1430.5	11.673	36.561	191.56
1431.5	11.668	36.559	191.71
1432.4	11.663	36.558	191.88
1433.4	11.652	36.558	192.08
1434.4	11.634	36.555	192.29
1435.4	11.616	36.551	192.52
1436.4	11.6	36.548	192.76
1437.4	11.584	36.545	193.01
1438.4	11.563	36.543	193.28
1439.3	11.518	36.541	193.55
1440.3	11.434	36.528	193.84
1441.3	11.349	36.507	194.12
1442.3	11.278	36.493	194.4
1443.3	11.181	36.479	194.66
1444.3	11.088	36.452	194.89
1445.3	11.039	36.428	195.09
1446.2	11.029	36.42	195.26
1447.2	11.022	36.419	195.42
1448.2	11.01	36.418	195.56
1449.2	10.995	36.416	195.69
1450.2	10.976	36.412	195.78
1451.2	10.952	36.407	195.86
1452.2	10.932	36.4	195.92
1453.1	10.925	36.397	195.97
1454.1	10.921	36.396	196.03
1455.1	10.914	36.395	196.1
1456.1	10.901	36.394	196.19
1457.1	10.869	36.389	196.29
1458.1	10.813	36.375	196.41
1459.1	10.75	36.361	196.54
1460.0	10.692	36.353	196.69
1461.0	10.63	36.343	196.87
1462.0	10.582	36.329	197.07
1463.0	10.537	36.32	197.29
1464.0	10.458	36.31	197.51
1465.0	10.365	36.294	197.75
1466.0	10.291	36.274	197.99
1466.9	10.252	36.258	198.24
1467.9	10.219	36.251	198.49
1468.9	10.158	36.243	198.74
1469.9	10.07	36.228	199.0
1470.9	9.949	36.204	199.26
1471.9	9.848	36.177	199.52
1472.9	9.81	36.163	199.77
1473.8	9.773	36.158	200.03
1474.8	9.715	36.149	200.29
1475.8	9.668	36.135	200.56
1476.8	9.647	36.124	200.82
1477.8	9.616	36.12	201.07
1478.8	9.545	36.111	201.32
1479.8	9.447	36.092	201.56
1480.7	9.352	36.07	201.77
1481.7	9.301	36.055	201.97
1482.7	9.289	36.047	202.16
1483.7	9.279	36.044	202.34
1484.7	9.269	36.042	202.5
1485.7	9.259	36.04	202.66
1486.7	9.252	36.038	202.81
1487.6	9.246	36.036	202.96
1488.6	9.242	36.034	203.1
1489.6	9.239	36.034	203.25
1490.6	9.206	36.028	203.41
1491.6	9.138	36.016	203.58
1492.6	9.091	36.007	203.76
1493.6	9.067	36.004	203.95
1494.5	9.033	35.998	204.15
1495.5	8.969	35.987	204.36
1496.5	8.865	35.966	204.57
1497.5	8.789	35.947	204.79
1498.5	8.758	35.939	205.01
1499.5	8.74	35.935	205.23
1500.5	8.708	35.93	205.45
1501.4	8.658	35.922	205.66
1502.4	8.618	35.914	205.85
1503.4	8.604	35.908	206.01
1504.4	8.599	35.905	206.15
1505.4	8.592	35.904	206.25
1506.4	8.582	35.903	206.33
1507.4	8.576	35.902	206.38
1508.3	8.57	35.9	206.41
1509.3	8.563	35.898	206.4
1510.3	8.557	35.897	206.37
1511.3	8.55	35.896	206.32
1512.3	8.545	35.895	206.25
1513.3	8.542	35.894	206.2
1514.3	8.54	35.894	206.15
1515.2	8.538	35.893	206.12
1516.2	8.535	35.893	206.09
1517.2	8.534	35.893	206.08
1518.2	8.533	35.893	206.07
1519.2	8.528	35.893	206.09
1520.2	8.519	35.891	206.12
1521.2	8.509	35.889	206.17
1522.1	8.503	35.889	206.24
1523.1	8.503	35.889	206.31
1524.1	8.512	35.889	206.38
1525.1	8.517	35.889	206.44
1526.1	8.506	35.889	206.49
1527.1	8.49	35.887	206.54
1528.0	8.479	35.885	206.59
1529.0	8.473	35.883	206.62
1530.0	8.47	35.881	206.64
1531.0	8.468	35.88	206.64
1532.0	8.464	35.879	206.61
1533.0	8.462	35.878	206.57
1534.0	8.46	35.878	206.52
1534.9	8.455	35.878	206.47
1535.9	8.455	35.877	206.42
1536.9	8.459	35.878	206.36
1537.9	8.456	35.879	206.28
1538.9	8.451	35.878	206.21
1539.9	8.442	35.876	206.13
1540.9	8.429	35.873	206.05
1541.8	8.422	35.872	206.01
1542.8	8.422	35.872	205.99
1543.8	8.422	35.872	205.99
1544.8	8.417	35.872	205.99
1545.8	8.412	35.87	205.99
1546.8	8.411	35.869	206.0
1547.8	8.411	35.87	206.04
1548.7	8.411	35.87	206.11
1549.7	8.409	35.87	206.21
1550.7	8.396	35.869	206.33
1551.7	8.378	35.867	206.47
1552.7	8.364	35.864	206.6
1553.7	8.35	35.861	206.74
1554.7	8.342	35.859	206.89
1555.6	8.341	35.857	207.05
1556.6	8.345	35.856	207.22
1557.6	8.347	35.858	207.4
1558.6	8.344	35.859	207.57
1559.6	8.299	35.85	207.73
1560.6	8.253	35.842	207.89
1561.6	8.208	35.833	208.05
1562.5	8.162	35.825	208.22
1563.5	8.159	35.823	208.39
1564.5	8.154	35.821	208.56
1565.5	8.149	35.82	208.74
1566.5	8.147	35.819	208.93
1567.5	8.148	35.819	209.11
1568.4	8.146	35.817	209.3
1569.4	8.122	35.814	209.48
1570.4	8.061	35.805	209.65
1571.4	7.977	35.791	209.83
1572.4	7.93	35.782	210.0
1573.4	7.918	35.778	210.17
1574.4	7.896	35.774	210.34
1575.3	7.876	35.769	210.49
1576.3	7.857	35.766	210.63
1577.3	7.817	35.76	210.75
1578.3	7.748	35.749	210.86
1579.3	7.711	35.741	210.98
1580.3	7.714	35.739	211.11
1581.3	7.715	35.738	211.25
1582.2	7.697	35.735	211.37
1583.2	7.67	35.731	211.49
1584.2	7.655	35.728	211.59
1585.2	7.649	35.726	211.68
1586.2	7.645	35.725	211.77
1587.2	7.644	35.725	211.87
1588.2	7.641	35.725	211.98
1589.1	7.639	35.724	212.1
1590.1	7.638	35.724	212.2
1591.1	7.636	35.724	212.3
1592.1	7.623	35.724	212.38
1593.1	7.585	35.722	212.48
1594.1	7.539	35.712	212.59
1595.0	7.494	35.703	212.72
1596.0	7.448	35.693	212.87
1597.0	7.402	35.684	213.03
1598.0	7.357	35.675	213.2
1599.0	7.311	35.665	213.37
1600.0	7.266	35.656	213.55
1601.0	7.265	35.655	213.73
1601.9	7.259	35.654	213.91
1602.9	7.245	35.653	214.11
1603.9	7.233	35.65	214.31
1604.9	7.225	35.648	214.51
1605.9	7.219	35.647	214.69
1606.9	7.213	35.646	214.85
1607.9	7.209	35.644	214.99
1608.8	7.204	35.643	215.1
1609.8	7.2	35.643	215.21
1610.8	7.197	35.643	215.29
1611.8	7.189	35.642	215.34
1612.8	7.184	35.64	215.38
1613.8	7.186	35.641	215.41
1614.7	7.196	35.642	215.43
1615.7	7.207	35.643	215.44
1616.7	7.215	35.644	215.46
1617.7	7.219	35.645	215.49
1618.7	7.219	35.646	215.55
1619.7	7.22	35.646	215.64
1620.7	7.223	35.646	215.75
1621.6	7.226	35.646	215.9
1622.6	7.162	35.639	216.09
1623.6	7.077	35.626	216.31
1624.6	7.018	35.614	216.55
1625.6	6.96	35.602	216.81
1626.6	6.901	35.59	217.08
1627.6	6.843	35.578	217.36
1628.5	6.785	35.566	217.65
1629.5	6.726	35.554	217.92
1630.5	6.668	35.542	218.18
1631.5	6.663	35.542	218.43
1632.5	6.642	35.541	218.65
1633.5	6.599	35.536	218.86
1634.4	6.569	35.528	219.05
1635.4	6.558	35.525	219.23
1636.4	6.556	35.524	219.4
1637.4	6.543	35.523	219.55
1638.4	6.519	35.52	219.67
1639.4	6.507	35.516	219.78
1640.4	6.504	35.514	219.88
1641.3	6.498	35.512	219.98
1642.3	6.491	35.51	220.07
1643.3	6.481	35.509	220.15
1644.3	6.465	35.507	220.21
1645.3	6.454	35.506	220.25
1646.3	6.448	35.504	220.26
1647.3	6.448	35.503	220.26
1648.2	6.447	35.504	220.25
1649.2	6.444	35.504	220.24
1650.2	6.44	35.503	220.21
1651.2	6.431	35.502	220.17
1652.2	6.419	35.5	220.12
1653.2			
1654.1			
1655.1			
1656.1			
1657.1			
1658.1			
1659.1			
1660.1			
1661.0			
1662.0			
1663.0			
1664.0			
1665.0			
1666.0			
1666.9			
1667.9			
1668.9			
1669.9			
1670.9			
1671.9			
1672.9			
1673.8			
1674.8			
1675.8			
1676.8			
1677.8			
1678.8			
1679.7			
1680.7			
1681.7			
1682.7			
1683.7			
1684.7			
1685.7			
1686.6			
1687.6			
1688.6			
1689.6			
1690.6			
1691.6			
1692.5			
1693.5			
1694.5			
1695.5			
1696.5			
1697.5			
1698.5			
1699.4			
1700.4			
1701.4			
1702.4			
1703.4			
1704.4			
1705.3			
1706.3			
1707.3			
1708.3			
1709.3			
1710.3			
1711.3			
1712.2			
1713.2			
1714.2			
1715.2			
1716.2			
1717.2			
1718.1			
1719.1			
1720.1			
1721.1			
1722.1			
1723.1			
1724.1			
1725.0			
1726.0			
1727.0			
1728.0			
1729.0			
1730.0			
1730.9			
