Depth [m]	Temperature [degC]	Salinity [PSU]	Oxygen [umol/kg]
862.8	10.518	35.923	175.21
863.8	10.518	35.926	175.27
864.8	10.519	35.926	175.33
865.8	10.518	35.927	175.37
866.8	10.516	35.929	175.4
867.8	10.517	35.928	175.41
868.8	10.52	35.93	175.41
869.7	10.521	35.931	175.39
870.7	10.521	35.932	175.36
871.7	10.518	35.933	175.32
872.7	10.513	35.933	175.29
873.7	10.508	35.934	175.3
874.7	10.506	35.938	175.33
875.7	10.505	35.94	175.38
876.7	10.503	35.941	175.43
877.7	10.502	35.941	175.47
878.6	10.501	35.941	175.51
879.6	10.499	35.942	175.55
880.6	10.494	35.944	175.6
881.6	10.49	35.944	175.67
882.6	10.484	35.944	175.75
883.6	10.482	35.945	175.82
884.6	10.483	35.946	175.85
885.6	10.485	35.946	175.87
886.5	10.486	35.946	175.91
887.5	10.488	35.947	175.97
888.5	10.493	35.948	176.06
889.5	10.502	35.95	176.17
890.5	10.511	35.953	176.27
891.5	10.519	35.956	176.36
892.5	10.529	35.958	176.44
893.5	10.536	35.962	176.52
894.5	10.534	35.966	176.6
895.4	10.531	35.965	176.69
896.4	10.534	35.965	176.77
897.4	10.539	35.966	176.83
898.4	10.54	35.968	176.86
899.4	10.534	35.969	176.88
900.4	10.527	35.968	176.9
901.4	10.518	35.966	176.92
902.4	10.509	35.964	176.92
903.4	10.503	35.962	176.92
904.3	10.501	35.96	176.9
905.3	10.502	35.96	176.88
906.3	10.506	35.96	176.85
907.3	10.51	35.962	176.85
908.3	10.514	35.964	176.85
909.3	10.519	35.966	176.85
910.3	10.528	35.968	176.83
911.3	10.539	35.971	176.78
912.2	10.547	35.975	176.7
913.2	10.55	35.977	176.61
914.2	10.553	35.978	176.54
915.2	10.557	35.98	176.48
916.2	10.556	35.983	176.44
917.2	10.551	35.984	176.4
918.2	10.545	35.983	176.35
919.2	10.543	35.982	176.29
920.2	10.545	35.983	176.21
921.1	10.549	35.984	176.16
922.1	10.551	35.985	176.15
923.1	10.551	35.986	176.2
924.1	10.553	35.987	176.29
925.1	10.554	35.987	176.38
926.1	10.559	35.988	176.45
927.1	10.565	35.99	176.51
928.1	10.572	35.993	176.55
929.0	10.577	35.997	176.61
930.0	10.578	35.999	176.69
931.0	10.572	36.0	176.79
932.0	10.568	36.0	176.88
933.0	10.565	35.999	176.94
934.0	10.556	35.999	176.96
935.0	10.547	35.998	176.96
936.0	10.545	35.995	176.95
937.0	10.546	35.996	176.96
937.9	10.54	35.998	176.99
938.9	10.525	35.997	177.02
939.9	10.509	35.993	177.05
940.9	10.504	35.989	177.07
941.9	10.509	35.987	177.06
942.9	10.545	35.99	177.05
943.9	10.579	35.999	177.03
944.9	10.595	36.011	177.02
945.8	10.606	36.015	177.0
946.8	10.613	36.019	176.99
947.8	10.604	36.027	176.99
948.8	10.582	36.026	176.99
949.8	10.574	36.021	176.97
950.8	10.577	36.02	176.93
951.8	10.589	36.022	176.86
952.8	10.597	36.027	176.81
953.8	10.597	36.03	176.79
954.7	10.593	36.031	176.79
955.7	10.596	36.029	176.81
956.7	10.606	36.033	176.84
957.7	10.614	36.037	176.84
958.7	10.621	36.04	176.82
959.7	10.627	36.041	176.78
960.7	10.634	36.043	176.76
961.7	10.641	36.045	176.78
962.6	10.647	36.047	176.85
963.6	10.663	36.052	176.91
964.6	10.683	36.058	176.96
965.6	10.71	36.067	176.98
966.6	10.72	36.075	177.0
967.6	10.723	36.081	177.03
968.6	10.724	36.083	177.08
969.6	10.725	36.085	177.17
970.5	10.728	36.087	177.26
971.5	10.73	36.087	177.34
972.5	10.734	36.088	177.38
973.5	10.735	36.089	177.41
974.5	10.734	36.089	177.46
975.5	10.734	36.09	177.52
976.5	10.734	36.09	177.59
977.5	10.736	36.091	177.64
978.5	10.74	36.092	177.66
979.4	10.743	36.093	177.64
980.4	10.74	36.096	177.62
981.4	10.729	36.096	177.62
982.4	10.749	36.093	177.62
983.4	10.786	36.103	177.63
984.4	10.816	36.108	177.63
985.4	10.857	36.115	177.61
986.4	10.896	36.138	177.58
987.3	10.902	36.144	177.57
988.3	10.916	36.149	177.59
989.3	10.924	36.157	177.66
990.3	10.922	36.16	177.74
991.3	10.92	36.159	177.82
992.3	10.918	36.158	177.89
993.3	10.918	36.158	177.98
994.3	10.919	36.158	178.08
995.2	10.92	36.159	178.2
996.2	10.914	36.161	178.33
997.2	10.906	36.157	178.46
998.2	10.903	36.152	178.58
999.2	10.91	36.155	178.68
1000.2	10.907	36.158	178.77
1001.2	10.878	36.156	178.85
1002.2	10.836	36.144	178.95
1003.2	10.849	36.137	179.04
1004.1	10.913	36.146	179.13
1005.1	10.969	36.171	179.21
1006.1	10.973	36.186	179.29
1007.1	10.952	36.186	179.36
1008.1	10.938	36.181	179.41
1009.1	10.941	36.178	179.46
1010.1	10.941	36.177	179.51
1011.1	10.93	36.179	179.55
1012.0	10.914	36.176	179.59
1013.0	10.908	36.172	179.63
1014.0	10.906	36.171	179.67
1015.0	10.911	36.17	179.7
1016.0	10.926	36.173	179.71
1017.0	10.945	36.179	179.71
1018.0	10.957	36.185	179.71
1019.0	10.957	36.189	179.72
1019.9	10.956	36.189	179.74
1020.9	10.956	36.189	179.76
1021.9	10.96	36.189	179.78
1022.9	10.971	36.192	179.79
1023.9	10.976	36.194	179.77
1024.9	10.977	36.194	179.73
1025.9	10.98	36.195	179.67
1026.9	10.982	36.197	179.62
1027.8	10.982	36.197	179.59
1028.8	10.983	36.197	179.56
1029.8	10.984	36.198	179.54
1030.8	10.987	36.199	179.51
1031.8	10.989	36.2	179.47
1032.8	10.99	36.2	179.42
1033.8	10.985	36.203	179.37
1034.8	10.972	36.206	179.37
1035.7	10.954	36.203	179.41
1036.7	10.942	36.197	179.49
1037.7	10.932	36.193	179.58
1038.7	10.928	36.191	179.67
1039.7	10.927	36.189	179.75
1040.7	10.931	36.19	179.83
1041.7	10.936	36.192	179.91
1042.7	10.938	36.193	180.0
1043.7	10.939	36.194	180.07
1044.6	10.941	36.195	180.11
1045.6	10.942	36.195	180.12
1046.6	10.942	36.195	180.09
1047.6	10.944	36.194	180.04
1048.6	10.955	36.195	179.98
1049.6	10.966	36.2	179.92
1050.6	10.966	36.204	179.85
1051.6	10.969	36.204	179.76
1052.5	10.976	36.205	179.65
1053.5	10.977	36.206	179.55
1054.5	10.981	36.206	179.48
1055.5	10.989	36.209	179.46
1056.5	11.0	36.212	179.47
1057.5	11.013	36.217	179.51
1058.5	11.03	36.222	179.55
1059.5	11.05	36.228	179.59
1060.4	11.066	36.234	179.64
1061.4	11.078	36.236	179.7
1062.4	11.099	36.24	179.79
1063.4	11.145	36.248	179.9
1064.4	11.202	36.26	180.03
1065.4	11.248	36.277	180.15
1066.4	11.297	36.296	180.25
1067.4	11.315	36.308	180.35
1068.3	11.32	36.314	180.44
1069.3	11.33	36.314	180.53
1070.3	11.36	36.317	180.62
1071.3	11.407	36.327	180.68
1072.3	11.44	36.343	180.73
1073.3	11.45	36.352	180.77
1074.3	11.457	36.356	180.8
1075.3	11.461	36.359	180.81
1076.2	11.461	36.36	180.83
1077.2	11.461	36.36	180.82
1078.2	11.461	36.361	180.79
1079.2	11.462	36.361	180.72
1080.2	11.463	36.361	180.63
1081.2	11.463	36.36	180.54
1082.2	11.462	36.361	180.46
1083.2	11.457	36.363	180.4
1084.1	11.449	36.364	180.36
1085.1	11.446	36.362	180.31
1086.1	11.45	36.361	180.24
1087.1	11.463	36.362	180.15
1088.1	11.487	36.366	180.08
1089.1	11.498	36.37	180.05
1090.1	11.511	36.374	180.07
1091.1	11.542	36.383	180.14
1092.0	11.559	36.394	180.22
1093.0	11.572	36.399	180.28
1094.0	11.594	36.404	180.34
1095.0	11.617	36.411	180.4
1096.0	11.636	36.417	180.5
1097.0	11.654	36.423	180.63
1098.0	11.654	36.431	180.78
1099.0	11.648	36.435	180.93
1099.9	11.641	36.434	181.03
1100.9	11.627	36.429	181.08
1101.9	11.617	36.426	181.11
1102.9	11.606	36.428	181.14
1103.9	11.586	36.425	181.2
1104.9	11.578	36.419	181.25
1105.9	11.578	36.417	181.29
1106.9	11.578	36.417	181.28
1107.8	11.578	36.416	181.23
1108.8	11.582	36.416	181.16
1109.8	11.588	36.418	181.12
1110.8	11.589	36.421	181.12
1111.8	11.588	36.422	181.17
1112.8	11.591	36.423	181.24
1113.8	11.594	36.424	181.3
1114.8	11.597	36.425	181.36
1115.7	11.602	36.427	181.4
1116.7	11.602	36.428	181.48
1117.7	11.596	36.429	181.58
1118.7	11.582	36.428	181.73
1119.7	11.571	36.424	181.89
1120.7	11.569	36.421	182.03
1121.7	11.571	36.421	182.13
1122.7	11.578	36.422	182.2
1123.6	11.585	36.424	182.24
1124.6	11.589	36.426	182.29
1125.6	11.589	36.427	182.35
1126.6	11.589	36.427	182.43
1127.6	11.589	36.428	182.5
1128.6	11.59	36.427	182.55
1129.6	11.59	36.427	182.6
1130.5	11.586	36.429	182.64
1131.5	11.563	36.43	182.7
1132.5	11.519	36.424	182.78
1133.5	11.459	36.411	182.89
1134.5	11.397	36.397	183.0
1135.5	11.362	36.382	183.11
1136.5	11.349	36.372	183.2
1137.5	11.348	36.37	183.27
1138.4	11.343	36.369	183.33
1139.4	11.339	36.367	183.37
1140.4	11.339	36.366	183.4
1141.4	11.338	36.367	183.42
1142.4	11.336	36.366	183.42
1143.4	11.337	36.366	183.42
1144.4	11.344	36.367	183.42
1145.4	11.366	36.37	183.41
1146.3	11.39	36.378	183.41
1147.3	11.405	36.385	183.41
1148.3	11.4	36.389	183.4
1149.3	11.361	36.387	183.39
1150.3	11.318	36.378	183.39
1151.3	11.281	36.372	183.4
1152.3	11.184	36.363	183.42
1153.3	11.123	36.339	183.45
1154.2	11.125	36.325	183.48
1155.2	11.121	36.323	183.49
1156.2	11.108	36.322	183.48
1157.2	11.091	36.317	183.46
1158.2	11.08	36.313	183.43
1159.2	11.063	36.313	183.43
1160.2	11.041	36.308	183.45
1161.2	11.028	36.302	183.48
1162.1	11.013	36.298	183.52
1163.1	11.001	36.294	183.54
1164.1	10.988	36.291	183.54
1165.1	10.975	36.288	183.53
1166.1	10.967	36.285	183.53
1167.1	10.973	36.282	183.56
1168.1	11.001	36.283	183.62
1169.1	11.022	36.293	183.7
1170.0	11.031	36.303	183.77
1171.0	11.037	36.304	183.82
1172.0	11.04	36.306	183.86
1173.0	11.042	36.307	183.89
1174.0	11.041	36.308	183.95
1175.0	11.039	36.307	184.04
1176.0	11.035	36.307	184.15
1176.9	11.03	36.307	184.27
1177.9	11.019	36.306	184.38
1178.9	11.005	36.303	184.48
1179.9	10.987	36.301	184.57
1180.9	10.952	36.299	184.68
1181.9	10.908	36.288	184.82
1182.9	10.859	36.273	184.98
1183.9	10.819	36.261	185.13
1184.8	10.786	36.252	185.26
1185.8	10.741	36.245	185.38
1186.8	10.673	36.237	185.48
1187.8	10.579	36.222	185.59
1188.8	10.526	36.203	185.71
1189.8	10.514	36.188	185.84
1190.8	10.507	36.182	185.96
1191.8	10.495	36.181	186.06
1192.7	10.477	36.18	186.14
1193.7	10.457	36.178	186.22
1194.7	10.44	36.172	186.29
1195.7	10.437	36.167	186.39
1196.7	10.438	36.166	186.49
1197.7	10.443	36.165	186.59
1198.7	10.461	36.168	186.67
1199.6	10.479	36.176	186.73
1200.6	10.482	36.18	186.77
1201.6	10.481	36.181	186.8
1202.6	10.479	36.18	186.82
1203.6	10.484	36.179	186.83
1204.6	10.498	36.181	186.84
1205.6	10.518	36.187	186.83
1206.6	10.531	36.191	186.81
1207.5	10.548	36.195	186.78
1208.5	10.576	36.199	186.72
1209.5	10.603	36.206	186.65
1210.5	10.621	36.215	186.58
1211.5	10.63	36.22	186.52
1212.5	10.638	36.223	186.45
1213.5	10.643	36.226	186.39
1214.5	10.646	36.227	186.32
1215.4	10.647	36.228	186.23
1216.4	10.652	36.227	186.11
1217.4	10.672	36.228	185.99
1218.4	10.706	36.231	185.87
1219.4	10.75	36.244	185.76
1220.4	10.801	36.266	185.67
1221.4	10.81	36.272	185.59
1222.3	10.813	36.275	185.48
1223.3	10.817	36.276	185.36
1224.3	10.819	36.276	185.23
1225.3	10.822	36.276	185.11
1226.3	10.827	36.276	185.01
1227.3	10.856	36.281	184.94
1228.3	10.929	36.298	184.89
1229.3	10.995	36.318	184.85
1230.2	11.035	36.333	184.79
1231.2	11.078	36.345	184.71
1232.2	11.092	36.355	184.64
1233.2	11.094	36.361	184.58
1234.2	11.09	36.362	184.54
1235.2	11.086	36.362	184.53
1236.2	11.085	36.36	184.53
1237.1	11.085	36.36	184.51
1238.1	11.084	36.36	184.47
1239.1	11.084	36.36	184.41
1240.1	11.084	36.36	184.34
1241.1	11.083	36.359	184.28
1242.1	11.082	36.359	184.26
1243.1	11.08	36.359	184.27
1244.1	11.077	36.359	184.29
1245.0	11.075	36.359	184.31
1246.0	11.063	36.359	184.31
1247.0	11.043	36.356	184.3
1248.0	11.033	36.351	184.32
1249.0	11.028	36.351	184.37
1250.0	11.018	36.349	184.47
1251.0	11.005	36.346	184.59
1252.0	10.992	36.341	184.73
1252.9	10.987	36.339	184.86
1253.9	10.978	36.338	184.97
1254.9	10.962	36.337	185.08
1255.9	10.944	36.333	185.21
1256.9	10.935	36.329	185.37
1257.9	10.932	36.326	185.54
1258.9	10.935	36.326	185.72
1259.8	10.938	36.327	185.89
1260.8	10.941	36.328	186.03
1261.8	10.946	36.329	186.15
1262.8	10.952	36.331	186.25
1263.8	10.958	36.333	186.34
1264.8	10.965	36.335	186.43
1265.8	10.973	36.338	186.5
1266.8	10.986	36.341	186.55
1267.7	10.998	36.347	186.58
1268.7	11.009	36.351	186.59
1269.7	11.019	36.354	186.58
1270.7	11.025	36.357	186.56
1271.7	11.029	36.359	186.53
1272.7	11.033	36.361	186.5
1273.7	11.037	36.362	186.45
1274.6	11.041	36.363	186.4
1275.6	11.043	36.364	186.34
1276.6	11.044	36.365	186.28
1277.6	11.044	36.365	186.22
1278.6	11.042	36.365	186.17
1279.6	11.042	36.365	186.11
1280.6	11.04	36.365	186.05
1281.5	11.037	36.364	185.97
1282.5	11.037	36.364	185.89
1283.5	11.042	36.363	185.82
1284.5	11.055	36.365	185.76
1285.5	11.07	36.369	185.71
1286.5	11.085	36.374	185.66
1287.5	11.102	36.379	185.62
1288.5	11.116	36.385	185.57
1289.4	11.123	36.388	185.51
1290.4	11.131	36.388	185.44
1291.4	11.149	36.389	185.37
1292.4	11.175	36.394	185.32
1293.4	11.193	36.402	185.31
1294.4	11.204	36.409	185.34
1295.4	11.213	36.414	185.38
1296.3	11.222	36.418	185.45
1297.3	11.23	36.422	185.52
1298.3	11.234	36.423	185.59
1299.3	11.242	36.423	185.68
1300.3	11.268	36.424	185.8
1301.3	11.296	36.433	185.96
1302.3	11.308	36.442	186.14
1303.3	11.309	36.446	186.35
1304.2	11.334	36.451	186.56
1305.2	11.393	36.467	186.75
1306.2	11.419	36.484	186.94
1307.2	11.408	36.491	187.11
1308.2	11.391	36.489	187.3
1309.2	11.382	36.488	187.5
1310.2	11.376	36.489	187.71
1311.1	11.372	36.488	187.94
1312.1	11.367	36.488	188.16
1313.1	11.362	36.486	188.36
1314.1	11.358	36.485	188.55
1315.1	11.352	36.484	188.71
1316.1	11.348	36.483	188.87
1317.1	11.344	36.484	189.03
1318.1	11.332	36.485	189.2
1319.0	11.313	36.483	189.37
1320.0	11.293	36.479	189.54
1321.0	11.27	36.475	189.67
1322.0	11.249	36.469	189.78
1323.0	11.23	36.464	189.86
1324.0	11.201	36.464	189.94
1325.0	11.163	36.46	190.02
1325.9	11.142	36.451	190.11
1326.9	11.136	36.444	190.21
1327.9	11.131	36.442	190.29
1328.9	11.134	36.442	190.34
1329.9	11.139	36.44	190.37
1330.9	11.157	36.44	190.38
1331.9	11.186	36.448	190.4
1332.8	11.195	36.458	190.43
1333.8	11.192	36.463	190.49
1334.8	11.189	36.464	190.54
1335.8	11.193	36.462	190.59
1336.8	11.201	36.463	190.6
1337.8	11.212	36.465	190.59
1338.8	11.238	36.467	190.57
1339.7	11.276	36.474	190.55
1340.7	11.299	36.486	190.56
1341.7	11.301	36.495	190.59
1342.7	11.292	36.498	190.62
1343.7	11.294	36.497	190.64
1344.7	11.3	36.497	190.62
1345.7	11.29	36.499	190.58
1346.7	11.258	36.496	190.54
1347.6	11.235	36.487	190.52
1348.6	11.238	36.482	190.53
1349.6	11.247	36.481	190.55
1350.6	11.259	36.484	190.59
1351.6	11.271	36.488	190.63
1352.6	11.277	36.49	190.64
1353.6	11.294	36.494	190.65
1354.5	11.313	36.498	190.67
1355.5	11.318	36.5	190.73
1356.5	11.324	36.501	190.83
1357.5	11.329	36.504	190.96
1358.5	11.328	36.507	191.1
1359.5	11.321	36.507	191.24
1360.5	11.309	36.506	191.35
1361.4	11.282	36.507	191.45
1362.4	11.23	36.505	191.55
1363.4	11.16	36.492	191.66
1364.4	11.107	36.473	191.76
1365.4	11.125	36.465	191.86
1366.4	11.206	36.476	191.94
1367.4	11.257	36.493	191.99
1368.4	11.277	36.506	192.01
1369.3	11.286	36.51	192.0
1370.3	11.287	36.514	191.98
1371.3	11.279	36.516	191.97
1372.3	11.274	36.514	191.96
1373.3	11.273	36.512	191.97
1374.3	11.276	36.512	191.99
1375.3	11.283	36.514	192.01
1376.2	11.292	36.516	192.02
1377.2	11.304	36.519	192.02
1378.2	11.32	36.523	192.03
1379.2	11.333	36.526	192.06
1380.2	11.346	36.53	192.12
1381.2	11.349	36.534	192.2
1382.2	11.347	36.537	192.28
1383.1	11.347	36.536	192.36
1384.1	11.351	36.535	192.42
1385.1	11.359	36.536	192.47
1386.1	11.365	36.538	192.54
1387.1	11.368	36.541	192.62
1388.1	11.365	36.542	192.72
1389.1	11.356	36.541	192.82
1390.0	11.344	36.537	192.91
1391.0	11.335	36.534	192.96
1392.0	11.326	36.533	192.99
1393.0	11.311	36.532	193.0
1394.0	11.291	36.528	193.01
1395.0	11.272	36.523	193.02
1396.0	11.265	36.518	193.03
1396.9	11.266	36.516	193.04
1397.9	11.267	36.516	193.04
1398.9	11.265	36.516	193.02
1399.9	11.253	36.517	192.99
1400.9	11.227	36.516	192.98
1401.9	11.202	36.509	193.0
1402.9	11.19	36.503	193.06
1403.8	11.177	36.501	193.16
1404.8	11.169	36.496	193.29
1405.8	11.169	36.492	193.43
1406.8	11.152	36.492	193.57
1407.8	11.098	36.484	193.71
1408.8	11.039	36.475	193.87
1409.8	10.961	36.466	194.06
1410.8	10.866	36.445	194.27
1411.7	10.854	36.423	194.49
1412.7	10.882	36.417	194.69
1413.7	10.907	36.422	194.88
1414.7	10.833	36.425	195.05
1415.7	10.664	36.408	195.21
1416.7	10.554	36.375	195.37
1417.7	10.527	36.353	195.54
1418.6	10.528	36.342	195.72
1419.6	10.532	36.34	195.89
1420.6	10.524	36.342	196.03
1421.6	10.501	36.339	196.16
1422.6	10.47	36.333	196.28
1423.6	10.424	36.334	196.41
1424.6	10.346	36.323	196.54
1425.5	10.272	36.298	196.68
1426.5	10.239	36.279	196.81
1427.5	10.229	36.273	196.92
1428.5	10.222	36.27	197.02
1429.5	10.221	36.268	197.13
1430.5	10.21	36.264	197.25
1431.5	10.187	36.257	197.4
1432.4	10.163	36.252	197.55
1433.4	10.121	36.247	197.71
1434.4	10.077	36.242	197.87
1435.4	10.03	36.242	198.03
1436.4	9.943	36.232	198.19
1437.4	9.904	36.209	198.36
1438.4	9.925	36.197	198.53
1439.3	9.895	36.193	198.7
1440.3	9.841	36.184	198.86
1441.3	9.817	36.176	198.99
1442.3	9.812	36.172	199.09
1443.3	9.81	36.171	199.18
1444.3	9.808	36.171	199.25
1445.3	9.799	36.171	199.31
1446.2	9.781	36.17	199.36
1447.2	9.756	36.165	199.39
1448.2	9.731	36.159	199.41
1449.2	9.711	36.154	199.42
1450.2	9.69	36.15	199.42
1451.2	9.666	36.149	199.43
1452.2	9.632	36.144	199.46
1453.1	9.61	36.135	199.5
1454.1	9.607	36.128	199.55
1455.1	9.582	36.125	199.61
1456.1	9.548	36.12	199.67
1457.1	9.532	36.117	199.75
1458.1	9.511	36.115	199.83
1459.1	9.494	36.108	199.93
1460.0	9.492	36.101	200.04
1461.0	9.486	36.101	200.14
1462.0	9.451	36.103	200.23
1463.0	9.408	36.098	200.31
1464.0	9.388	36.089	200.39
1465.0	9.378	36.082	200.48
1466.0	9.365	36.08	200.57
1466.9	9.355	36.077	200.67
1467.9	9.348	36.074	200.75
1468.9	9.343	36.073	200.82
1469.9	9.329	36.074	200.9
1470.9	9.288	36.074	201.0
1471.9	9.224	36.063	201.12
1472.9	9.173	36.046	201.26
1473.8	9.149	36.036	201.41
1474.8	9.124	36.031	201.55
1475.8	9.086	36.024	201.67
1476.8	9.039	36.015	201.78
1477.8	9.011	36.007	201.9
1478.8	8.998	36.003	202.03
1479.8	8.976	35.998	202.17
1480.7	8.958	35.991	202.3
1481.7	8.952	35.988	202.42
1482.7	8.947	35.987	202.51
1483.7	8.941	35.985	202.57
1484.7	8.923	35.983	202.61
1485.7	8.891	35.98	202.67
1486.7	8.872	35.974	202.76
1487.6	8.866	35.97	202.86
1488.6	8.852	35.968	202.96
1489.6	8.833	35.965	203.04
1490.6	8.814	35.961	203.1
1491.6	8.786	35.955	203.15
1492.6	8.748	35.95	203.21
1493.6	8.714	35.944	203.31
1494.5	8.703	35.939	203.44
1495.5	8.693	35.934	203.57
1496.5	8.662	35.929	203.7
1497.5	8.645	35.925	203.81
1498.5	8.645	35.924	203.91
1499.5	8.636	35.924	204.02
1500.5	8.619	35.921	204.14
1501.4	8.607	35.917	204.27
1502.4	8.608	35.916	204.41
1503.4	8.61	35.917	204.53
1504.4	8.607	35.918	204.61
1505.4	8.598	35.917	204.68
1506.4	8.587	35.914	204.73
1507.4	8.581	35.912	204.78
1508.3	8.547	35.906	204.84
1509.3	8.512	35.9	204.89
1510.3	8.478	35.894	204.94
1511.3	8.444	35.888	204.99
1512.3	8.47	35.888	205.04
1513.3	8.455	35.887	205.09
1514.3	8.401	35.883	205.14
1515.2	8.358	35.876	205.22
1516.2	8.337	35.867	205.32
1517.2	8.335	35.862	205.44
1518.2	8.343	35.861	205.57
1519.2	8.337	35.861	205.71
1520.2	8.318	35.861	205.85
1521.2	8.305	35.86	206.0
1522.1	8.285	35.856	206.14
1523.1	8.245	35.848	206.27
1524.1	8.222	35.84	206.41
1525.1	8.217	35.834	206.55
1526.1	8.197	35.833	206.66
1527.1	8.174	35.831	206.76
1528.0	8.165	35.827	206.85
1529.0	8.163	35.825	206.94
1530.0	8.165	35.824	207.05
1531.0	8.142	35.82	207.15
1532.0	8.119	35.816	207.26
1533.0	8.096	35.812	207.38
1534.0	8.073	35.808	207.51
1534.9	8.071	35.806	207.67
1535.9	8.072	35.804	207.88
1536.9	8.074	35.802	208.11
1537.9	7.994	35.791	208.37
1538.9	7.812	35.768	208.61
1539.9	7.706	35.751	208.85
1540.9	7.689	35.739	209.07
1541.8	7.666	35.729	209.29
1542.8	7.652	35.724	209.53
1543.8	7.653	35.72	209.78
1544.8	7.652	35.719	210.03
1545.8	7.616	35.714	210.24
1546.8	7.567	35.704	210.41
1547.8	7.551	35.7	210.53
1548.7	7.55	35.699	210.65
1549.7	7.547	35.699	210.77
1550.7	7.545	35.699	210.9
1551.7	7.544	35.698	211.02
1552.7	7.543	35.698	211.13
1553.7	7.539	35.698	211.21
1554.7	7.53	35.697	211.25
1555.6	7.519	35.694	211.27
1556.6	7.511	35.693	211.32
1557.6	7.503	35.69	211.39
1558.6	7.487	35.686	211.5
1559.6	7.45	35.682	211.6
1560.6	7.409	35.675	211.68
1561.6	7.398	35.67	211.73
1562.5	7.396	35.669	211.77
1563.5	7.391	35.669	211.79
1564.5	7.382	35.669	211.83
1565.5	7.37	35.666	211.88
1566.5	7.366	35.664	211.94
1567.5	7.362	35.662	211.97
1568.4	7.341	35.661	211.98
1569.4	7.313	35.657	211.94
1570.4	7.3	35.653	211.9
1571.4	7.296	35.65	211.88
1572.4	7.29	35.65	211.9
1573.4	7.288	35.649	211.96
1574.4	7.293	35.649	212.06
1575.3	7.282	35.649	212.17
1576.3	7.253	35.65	212.28
1577.3	7.235	35.648	212.4
1578.3	7.229	35.643	212.53
1579.3	7.219	35.64	212.7
1580.3	7.207	35.637	212.9
1581.3	7.216	35.635	213.1
1582.2	7.241	35.637	213.29
1583.2	7.222	35.635	213.45
1584.2	7.163	35.63	213.57
1585.2	7.131	35.624	213.67
1586.2	7.131	35.62	213.74
1587.2	7.13	35.619	213.8
1588.2	7.13	35.618	213.86
1589.1	7.13	35.618	213.88
1590.1	7.13	35.618	213.88
1591.1	7.13	35.618	213.85
1592.1	7.129	35.618	213.8
1593.1	7.128	35.618	213.75
1594.1	7.125	35.618	213.71
1595.0	7.121	35.617	213.65
1596.0	7.12	35.616	213.6
1597.0	7.12	35.616	213.57
1598.0	7.119	35.616	213.53
1599.0	7.117	35.616	213.48
1600.0	7.116	35.615	213.43
1601.0	7.114	35.615	213.36
1601.9	7.104	35.615	213.31
1602.9	7.09	35.614	213.28
1603.9	7.09	35.611	213.28
1604.9	7.096	35.611	213.29
1605.9	7.089	35.611	213.31
1606.9	7.071	35.609	213.32
1607.9	7.058	35.607	213.34
1608.8	7.054	35.604	213.38
1609.8	7.047	35.603	213.46
1610.8	7.04	35.601	213.59
1611.8	7.038	35.601	213.74
1612.8	7.039	35.601	213.9
1613.8	7.018	35.599	214.04
1614.7	6.989	35.594	214.16
1615.7	6.981	35.591	214.29
1616.7	6.971	35.588	214.43
1617.7	6.964	35.587	214.57
1618.7	6.96	35.586	214.7
1619.7	6.954	35.585	214.82
1620.7	6.939	35.583	214.92
1621.6	6.918	35.58	215.0
1622.6	6.906	35.577	215.08
1623.6	6.898	35.574	215.17
1624.6	6.865	35.569	215.27
1625.6	6.818	35.562	215.37
1626.6	6.806	35.557	215.47
1627.6	6.806	35.555	215.56
1628.5	6.805	35.555	215.65
1629.5	6.804	35.555	215.74
1630.5	6.803	35.554	215.82
1631.5	6.803	35.554	215.9
1632.5	6.803	35.554	215.98
1633.5	6.802	35.555	216.04
1634.4	6.8	35.555	216.1
1635.4	6.798	35.554	216.15
1636.4	6.795	35.553	216.19
1637.4	6.793	35.553	216.22
1638.4	6.794	35.552	216.27
1639.4	6.792	35.553	216.32
1640.4	6.791	35.553	216.4
1641.3	6.787	35.553	216.49
1642.3	6.776	35.553	216.57
1643.3	6.74	35.549	216.66
1644.3	6.697	35.543	216.74
1645.3	6.673	35.537	216.83
1646.3	6.66	35.531	216.93
1647.3	6.657	35.529	217.03
1648.2	6.656	35.529	217.14
1649.2	6.654	35.528	217.23
1650.2	6.65	35.528	217.3
1651.2	6.646	35.527	217.36
1652.2	6.641	35.526	217.4
1653.2	6.636	35.525	217.44
1654.1	6.634	35.525	217.5
1655.1	6.631	35.523	217.55
1656.1	6.626	35.523	217.59
1657.1	6.619	35.522	217.61
1658.1	6.609	35.521	217.64
1659.1	6.601	35.519	217.67
1660.1	6.595	35.517	217.71
1661.0	6.592	35.516	217.76
1662.0	6.586	35.515	217.83
1663.0	6.576	35.513	217.9
1664.0	6.549	35.51	217.98
1665.0	6.505	35.505	218.05
1666.0	6.478	35.499	218.13
1666.9	6.469	35.497	218.23
1667.9	6.458	35.494	218.33
1668.9	6.45	35.492	218.44
1669.9	6.445	35.491	218.55
1670.9	6.439	35.49	218.65
1671.9	6.434	35.489	218.75
1672.9	6.427	35.489	218.85
1673.8	6.424	35.487	218.95
1674.8	6.423	35.486	219.03
1675.8	6.423	35.486	219.1
1676.8	6.424	35.485	219.14
1677.8	6.424	35.485	219.16
1678.8	6.421	35.486	219.18
1679.7	6.416	35.485	219.2
