Depth [m]	Temperature [degC]	Salinity [PSU]	Oxygen [umol/kg]
862.8	10.371	35.862	174.99
863.8	10.371	35.862	174.95
864.8	10.37	35.862	174.88
865.8	10.368	35.863	174.81
866.8	10.368	35.863	174.73
867.8	10.367	35.863	174.67
868.8	10.366	35.863	174.63
869.7	10.367	35.863	174.59
870.7	10.366	35.863	174.56
871.7	10.363	35.865	174.52
872.7	10.359	35.866	174.47
873.7	10.358	35.866	174.43
874.7	10.358	35.866	174.4
875.7	10.355	35.868	174.37
876.7	10.352	35.87	174.35
877.7	10.351	35.871	174.32
878.6	10.351	35.871	174.29
879.6	10.351	35.871	174.25
880.6	10.348	35.871	174.21
881.6	10.341	35.872	174.17
882.6	10.337	35.872	174.15
883.6	10.335	35.874	174.13
884.6	10.334	35.875	174.13
885.6	10.334	35.875	174.12
886.5	10.333	35.876	174.1
887.5	10.332	35.876	174.08
888.5	10.33	35.877	174.07
889.5	10.329	35.877	174.05
890.5	10.329	35.878	174.04
891.5	10.328	35.879	174.02
892.5	10.327	35.879	174.01
893.5	10.327	35.88	173.97
894.5	10.327	35.88	173.92
895.4	10.327	35.88	173.85
896.4	10.327	35.881	173.79
897.4	10.327	35.881	173.74
898.4	10.327	35.881	173.7
899.4	10.327	35.882	173.68
900.4	10.327	35.882	173.65
901.4	10.326	35.883	173.61
902.4	10.326	35.884	173.56
903.4	10.326	35.885	173.51
904.3	10.326	35.887	173.47
905.3	10.327	35.889	173.46
906.3	10.328	35.891	173.49
907.3	10.329	35.892	173.52
908.3	10.329	35.893	173.56
909.3	10.33	35.893	173.59
910.3	10.331	35.894	173.62
911.3	10.331	35.896	173.66
912.2	10.331	35.897	173.74
913.2	10.331	35.898	173.86
914.2	10.328	35.902	174.01
915.2	10.329	35.901	174.17
916.2	10.329	35.9	174.32
917.2	10.327	35.903	174.45
918.2	10.326	35.906	174.57
919.2	10.326	35.906	174.69
920.2	10.325	35.907	174.83
921.1	10.325	35.908	174.98
922.1	10.326	35.908	175.11
923.1	10.326	35.908	175.19
924.1	10.328	35.91	175.24
925.1	10.33	35.911	175.26
926.1	10.331	35.913	175.26
927.1	10.331	35.914	175.27
928.1	10.332	35.915	175.28
929.0	10.332	35.917	175.28
930.0	10.332	35.917	175.26
931.0	10.333	35.917	175.23
932.0	10.335	35.92	175.18
933.0	10.336	35.922	175.14
934.0	10.336	35.924	175.12
935.0	10.337	35.924	175.12
936.0	10.337	35.925	175.13
937.0	10.338	35.927	175.14
937.9	10.337	35.929	175.14
938.9	10.337	35.93	175.13
939.9	10.336	35.932	175.13
940.9	10.336	35.934	175.13
941.9	10.337	35.936	175.15
942.9	10.337	35.937	175.19
943.9	10.337	35.937	175.23
944.9	10.336	35.939	175.28
945.8	10.335	35.94	175.32
946.8	10.335	35.94	175.37
947.8	10.336	35.941	175.41
948.8	10.335	35.942	175.47
949.8	10.335	35.944	175.53
950.8	10.336	35.947	175.6
951.8	10.336	35.949	175.66
952.8	10.335	35.95	175.71
953.8	10.332	35.951	175.75
954.7	10.33	35.952	175.77
955.7	10.333	35.955	175.79
956.7	10.34	35.958	175.83
957.7	10.347	35.961	175.88
958.7	10.354	35.964	175.94
959.7	10.357	35.967	176.0
960.7	10.357	35.969	176.05
961.7	10.357	35.969	176.11
962.6	10.357	35.97	176.18
963.6	10.358	35.971	176.26
964.6	10.358	35.973	176.35
965.6	10.357	35.973	176.44
966.6	10.357	35.973	176.52
967.6	10.358	35.973	176.57
968.6	10.358	35.974	176.61
969.6	10.358	35.975	176.64
970.5	10.358	35.976	176.68
971.5	10.358	35.977	176.74
972.5	10.358	35.977	176.79
973.5	10.358	35.977	176.82
974.5	10.359	35.98	176.84
975.5	10.359	35.983	176.87
976.5	10.36	35.984	176.9
977.5	10.361	35.986	176.96
978.5	10.361	35.988	177.03
979.4	10.362	35.988	177.1
980.4	10.362	35.989	177.16
981.4	10.363	35.99	177.21
982.4	10.363	35.99	177.25
983.4	10.362	35.99	177.29
984.4	10.361	35.991	177.35
985.4	10.36	35.991	177.41
986.4	10.36	35.991	177.47
987.3	10.358	35.991	177.52
988.3	10.355	35.991	177.56
989.3	10.353	35.992	177.6
990.3	10.353	35.992	177.66
991.3	10.353	35.993	177.73
992.3	10.352	35.993	177.81
993.3	10.353	35.994	177.88
994.3	10.353	35.996	177.95
995.2	10.349	35.997	178.02
996.2	10.344	35.997	178.1
997.2	10.336	35.997	178.18
998.2	10.321	35.997	178.25
999.2	10.308	35.994	178.31
1000.2	10.307	35.992	178.36
1001.2	10.304	35.992	178.4
1002.2	10.297	35.992	178.44
1003.2	10.294	35.991	178.48
1004.1	10.297	35.992	178.52
1005.1	10.309	35.996	178.54
1006.1	10.32	36.001	178.56
1007.1	10.322	36.004	178.57
1008.1	10.323	36.005	178.57
1009.1	10.326	36.006	178.58
1010.1	10.332	36.008	178.59
1011.1	10.341	36.011	178.6
1012.0	10.347	36.015	178.62
1013.0	10.347	36.017	178.65
1014.0	10.35	36.018	178.68
1015.0	10.365	36.019	178.71
1016.0	10.375	36.026	178.76
1017.0	10.369	36.029	178.83
1018.0	10.37	36.028	178.9
1019.0	10.374	36.029	178.99
1019.9	10.371	36.033	179.08
1020.9	10.367	36.032	179.19
1021.9	10.364	36.031	179.31
1022.9	10.365	36.03	179.43
1023.9	10.365	36.03	179.53
1024.9	10.362	36.031	179.63
1025.9	10.358	36.03	179.73
1026.9	10.353	36.03	179.82
1027.8	10.348	36.03	179.91
1028.8	10.347	36.029	179.99
1029.8	10.348	36.029	180.05
1030.8	10.347	36.029	180.1
1031.8	10.352	36.03	180.14
1032.8	10.36	36.034	180.18
1033.8	10.36	36.04	180.22
1034.8	10.355	36.04	180.25
1035.7	10.341	36.04	180.28
1036.7	10.32	36.038	180.29
1037.7	10.302	36.032	180.29
1038.7	10.299	36.03	180.3
1039.7	10.298	36.029	180.31
1040.7	10.297	36.03	180.33
1041.7	10.301	36.03	180.35
1042.7	10.299	36.03	180.35
1043.7	10.293	36.031	180.34
1044.6	10.296	36.031	180.34
1045.6	10.304	36.031	180.35
1046.6	10.314	36.034	180.38
1047.6	10.321	36.039	180.43
1048.6	10.317	36.039	180.47
1049.6	10.32	36.038	180.5
1050.6	10.331	36.04	180.53
1051.6	10.338	36.041	180.58
1052.5	10.342	36.044	180.64
1053.5	10.343	36.047	180.73
1054.5	10.343	36.049	180.83
1055.5	10.345	36.048	180.92
1056.5	10.349	36.05	180.99
1057.5	10.35	36.056	181.04
1058.5	10.346	36.057	181.08
1059.5	10.344	36.057	181.12
1060.4	10.343	36.058	181.17
1061.4	10.342	36.059	181.22
1062.4	10.341	36.061	181.25
1063.4	10.341	36.062	181.27
1064.4	10.341	36.063	181.26
1065.4	10.341	36.064	181.25
1066.4	10.341	36.065	181.26
1067.4	10.34	36.065	181.3
1068.3	10.339	36.065	181.35
1069.3	10.336	36.067	181.41
1070.3	10.337	36.066	181.46
1071.3	10.333	36.067	181.49
1072.3	10.324	36.068	181.51
1073.3	10.322	36.067	181.51
1074.3	10.321	36.069	181.53
1075.3	10.32	36.07	181.55
1076.2	10.322	36.07	181.57
1077.2	10.323	36.071	181.58
1078.2	10.321	36.073	181.56
1079.2	10.318	36.074	181.53
1080.2	10.315	36.074	181.51
1081.2	10.316	36.074	181.53
1082.2	10.316	36.075	181.58
1083.2	10.315	36.076	181.67
1084.1	10.316	36.075	181.79
1085.1	10.315	36.076	181.91
1086.1	10.313	36.077	182.02
1087.1	10.313	36.078	182.12
1088.1	10.312	36.079	182.24
1089.1	10.312	36.079	182.38
1090.1	10.311	36.08	182.53
1091.1	10.31	36.08	182.66
1092.0	10.309	36.081	182.77
1093.0	10.309	36.081	182.86
1094.0	10.309	36.082	182.92
1095.0	10.308	36.082	182.98
1096.0	10.307	36.082	183.05
1097.0	10.306	36.083	183.14
1098.0	10.306	36.083	183.23
1099.0	10.307	36.083	183.33
1099.9	10.307	36.083	183.41
1100.9	10.304	36.084	183.47
1101.9	10.302	36.085	183.53
1102.9	10.3	36.086	183.59
1103.9	10.298	36.086	183.65
1104.9	10.3	36.086	183.7
1105.9	10.298	36.086	183.74
1106.9	10.292	36.088	183.75
1107.8	10.291	36.088	183.75
1108.8	10.291	36.089	183.73
1109.8	10.291	36.09	183.71
1110.8	10.289	36.09	183.69
1111.8	10.282	36.092	183.68
1112.8	10.277	36.092	183.67
1113.8	10.277	36.091	183.66
1114.8	10.274	36.091	183.65
1115.7	10.267	36.092	183.64
1116.7	10.266	36.092	183.64
1117.7	10.264	36.093	183.65
1118.7	10.261	36.094	183.69
1119.7	10.258	36.093	183.73
1120.7	10.254	36.093	183.77
1121.7	10.248	36.093	183.81
1122.7	10.245	36.093	183.86
1123.6	10.244	36.093	183.91
1124.6	10.243	36.092	183.97
1125.6	10.242	36.092	184.04
1126.6	10.242	36.092	184.11
1127.6	10.241	36.092	184.19
1128.6	10.241	36.092	184.26
1129.6	10.241	36.092	184.32
1130.5	10.242	36.092	184.37
1131.5	10.242	36.092	184.43
1132.5	10.241	36.093	184.48
1133.5	10.241	36.093	184.53
1134.5	10.241	36.093	184.57
1135.5	10.24	36.093	184.6
1136.5	10.239	36.093	184.62
1137.5	10.239	36.093	184.64
1138.4	10.239	36.094	184.66
1139.4	10.239	36.094	184.68
1140.4	10.239	36.094	184.7
1141.4	10.237	36.095	184.7
1142.4	10.237	36.095	184.71
1143.4	10.236	36.095	184.72
1144.4	10.235	36.095	184.75
1145.4	10.23	36.096	184.79
1146.3	10.224	36.096	184.83
1147.3	10.227	36.095	184.87
1148.3	10.223	36.095	184.91
1149.3	10.214	36.096	184.96
1150.3	10.21	36.095	185.01
1151.3	10.205	36.095	185.06
1152.3	10.2	36.094	185.13
1153.3	10.201	36.092	185.2
1154.2	10.201	36.093	185.26
1155.2	10.192	36.095	185.3
1156.2	10.178	36.094	185.33
1157.2	10.17	36.092	185.36
1158.2	10.166	36.09	185.39
1159.2	10.164	36.089	185.42
1160.2	10.161	36.089	185.44
1161.2	10.159	36.088	185.46
1162.1	10.155	36.089	185.48
1163.1	10.146	36.088	185.5
1164.1	10.138	36.088	185.53
1165.1	10.133	36.087	185.56
1166.1	10.127	36.086	185.6
1167.1	10.125	36.086	185.64
1168.1	10.122	36.085	185.68
1169.1	10.122	36.085	185.72
1170.0	10.128	36.085	185.77
1171.0	10.134	36.088	185.83
1172.0	10.136	36.091	185.89
1173.0	10.135	36.091	185.95
1174.0	10.134	36.091	185.99
1175.0	10.134	36.091	186.02
1176.0	10.132	36.091	186.06
1176.9	10.13	36.091	186.09
1177.9	10.128	36.091	186.13
1178.9	10.127	36.091	186.16
1179.9	10.126	36.091	186.19
1180.9	10.118	36.092	186.21
1181.9	10.104	36.091	186.23
1182.9	10.095	36.09	186.25
1183.9	10.081	36.09	186.28
1184.8	10.07	36.087	186.31
1185.8	10.062	36.085	186.36
1186.8	10.053	36.084	186.39
1187.8	10.047	36.082	186.43
1188.8	10.043	36.081	186.47
1189.8	10.039	36.081	186.5
1190.8	10.033	36.08	186.53
1191.8	10.027	36.079	186.56
1192.7	10.023	36.078	186.58
1193.7	10.022	36.077	186.61
1194.7	10.021	36.077	186.64
1195.7	10.022	36.078	186.67
1196.7	10.022	36.078	186.7
1197.7	10.021	36.078	186.73
1198.7	10.021	36.078	186.76
1199.6	10.019	36.078	186.79
1200.6	10.016	36.077	186.82
1201.6	10.015	36.077	186.87
1202.6	10.015	36.077	186.92
1203.6	10.016	36.077	186.99
1204.6	10.016	36.077	187.04
1205.6	10.013	36.077	187.09
1206.6	10.008	36.077	187.13
1207.5	10.005	36.076	187.18
1208.5	10.004	36.075	187.25
1209.5	10.005	36.075	187.33
1210.5	10.006	36.076	187.41
1211.5	10.005	36.076	187.49
1212.5	9.997	36.077	187.56
1213.5	9.983	36.077	187.62
1214.5	9.969	36.076	187.69
1215.4	9.951	36.074	187.77
1216.4	9.939	36.07	187.87
1217.4	9.942	36.065	187.96
1218.4	9.933	36.064	188.03
1219.4	9.929	36.066	188.08
1220.4	9.934	36.071	188.13
1221.4	9.93	36.076	188.18
1222.3	9.917	36.077	188.25
1223.3	9.898	36.075	188.32
1224.3	9.896	36.07	188.39
1225.3	9.908	36.069	188.44
1226.3	9.901	36.069	188.48
1227.3	9.887	36.068	188.52
1228.3	9.89	36.065	188.56
1229.3	9.896	36.067	188.62
1230.2	9.898	36.07	188.7
1231.2	9.897	36.07	188.78
1232.2	9.897	36.07	188.85
1233.2	9.891	36.072	188.91
1234.2	9.874	36.074	188.95
1235.2	9.859	36.069	189.0
1236.2	9.853	36.064	189.05
1237.1	9.833	36.066	189.13
1238.1	9.799	36.062	189.2
1239.1	9.774	36.052	189.28
1240.1	9.775	36.048	189.35
1241.1	9.783	36.049	189.42
1242.1	9.78	36.05	189.48
1243.1	9.771	36.051	189.54
1244.1	9.755	36.051	189.62
1245.0	9.725	36.05	189.71
1246.0	9.706	36.043	189.82
1247.0	9.704	36.037	189.94
1248.0	9.705	36.037	190.04
1249.0	9.698	36.037	190.13
1250.0	9.686	36.035	190.21
1251.0	9.679	36.035	190.29
1252.0	9.667	36.035	190.37
1252.9	9.647	36.033	190.45
1253.9	9.63	36.029	190.54
1254.9	9.622	36.025	190.63
1255.9	9.618	36.024	190.7
1256.9	9.611	36.023	190.75
1257.9	9.603	36.022	190.78
1258.9	9.597	36.02	190.81
1259.8	9.591	36.019	190.86
1260.8	9.584	36.018	190.92
1261.8	9.578	36.017	190.98
1262.8	9.576	36.016	191.03
1263.8	9.578	36.016	191.08
1264.8	9.57	36.016	191.11
1265.8	9.555	36.014	191.15
1266.8	9.548	36.012	191.2
1267.7	9.534	36.011	191.27
1268.7	9.522	36.009	191.36
1269.7	9.532	36.006	191.45
1270.7	9.526	36.007	191.53
1271.7	9.51	36.008	191.61
1272.7	9.504	36.006	191.7
1273.7	9.495	36.006	191.79
1274.6	9.492	36.003	191.88
1275.6	9.493	36.002	191.97
1276.6	9.475	36.004	192.05
1277.6	9.444	36.001	192.12
1278.6	9.425	35.994	192.17
1279.6	9.421	35.99	192.21
1280.6	9.421	35.989	192.25
1281.5	9.413	35.989	192.27
1282.5	9.397	35.989	192.3
1283.5	9.38	35.986	192.32
1284.5	9.368	35.983	192.35
1285.5	9.365	35.98	192.4
1286.5	9.372	35.981	192.46
1287.5	9.354	35.983	192.53
1288.5	9.318	35.98	192.61
1289.4	9.302	35.971	192.71
1290.4	9.297	35.968	192.83
1291.4	9.296	35.965	192.96
1292.4	9.303	35.964	193.1
1293.4	9.295	35.968	193.25
1294.4	9.262	35.969	193.39
1295.4	9.223	35.962	193.52
1296.3	9.208	35.955	193.63
1297.3	9.206	35.949	193.74
1298.3	9.205	35.949	193.84
1299.3	9.201	35.949	193.93
1300.3	9.193	35.948	193.99
1301.3	9.186	35.947	194.04
1302.3	9.176	35.946	194.09
1303.3	9.165	35.945	194.13
1304.2	9.154	35.943	194.18
1305.2	9.146	35.94	194.22
1306.2	9.139	35.94	194.27
1307.2	9.128	35.938	194.32
1308.2	9.119	35.936	194.39
1309.2	9.114	35.934	194.46
1310.2	9.115	35.934	194.56
1311.1	9.119	35.934	194.67
1312.1	9.106	35.935	194.78
1313.1	9.092	35.933	194.89
1314.1	9.09	35.929	195.01
1315.1	9.089	35.929	195.13
1316.1	9.089	35.928	195.26
1317.1	9.092	35.927	195.37
1318.1	9.086	35.929	195.45
1319.0	9.066	35.931	195.51
1320.0	9.045	35.928	195.55
1321.0	9.031	35.925	195.58
1322.0	9.016	35.922	195.59
1323.0	9.013	35.917	195.6
1324.0	9.022	35.916	195.59
1325.0	9.01	35.92	195.56
1325.9	8.978	35.918	195.51
1326.9	8.95	35.909	195.46
1327.9	8.941	35.905	195.44
1328.9	8.931	35.903	195.45
1329.9	8.917	35.902	195.48
1330.9	8.91	35.9	195.53
1331.9	8.905	35.897	195.58
1332.8	8.9	35.897	195.64
1333.8	8.891	35.896	195.72
1334.8	8.881	35.895	195.83
1335.8	8.873	35.894	195.96
1336.8	8.87	35.892	196.11
1337.8	8.858	35.894	196.25
1338.8	8.835	35.893	196.39
1339.7	8.82	35.886	196.52
1340.7	8.815	35.884	196.64
1341.7	8.813	35.883	196.77
1342.7	8.822	35.881	196.9
1343.7	8.813	35.885	197.02
1344.7	8.789	35.887	197.13
1345.7	8.774	35.881	197.22
1346.7	8.773	35.876	197.3
1347.6	8.773	35.875	197.38
1348.6	8.778	35.875	197.45
1349.6	8.783	35.877	197.53
1350.6	8.773	35.878	197.59
1351.6	8.757	35.878	197.63
1352.6	8.751	35.876	197.65
1353.6	8.749	35.874	197.67
1354.5	8.746	35.873	197.69
1355.5	8.739	35.873	197.7
1356.5	8.727	35.872	197.7
1357.5	8.719	35.869	197.69
1358.5	8.717	35.868	197.67
1359.5	8.71	35.868	197.65
1360.5	8.699	35.867	197.63
1361.4	8.692	35.865	197.61
1362.4	8.69	35.863	197.61
1363.4	8.687	35.863	197.61
1364.4	8.682	35.863	197.62
1365.4	8.673	35.862	197.64
1366.4	8.665	35.86	197.68
1367.4	8.66	35.858	197.72
1368.4	8.655	35.858	197.78
1369.3	8.645	35.857	197.83
1370.3	8.636	35.855	197.89
1371.3	8.633	35.853	197.96
1372.3	8.632	35.852	198.03
1373.3	8.629	35.852	198.11
1374.3	8.619	35.852	198.18
1375.3	8.603	35.85	198.24
1376.2	8.594	35.846	198.28
1377.2	8.597	35.845	198.3
1378.2	8.602	35.847	198.33
1379.2	8.602	35.85	198.35
1380.2	8.597	35.851	198.36
1381.2	8.599	35.851	198.37
1382.2	8.612	35.854	198.38
1383.1	8.624	35.857	198.38
1384.1	8.633	35.859	198.36
1385.1	8.638	35.861	198.33
1386.1	8.647	35.862	198.3
1387.1	8.65	35.866	198.27
1388.1	8.645	35.867	198.25
1389.1	8.643	35.865	198.24
1390.0	8.669	35.864	198.23
1391.0	8.702	35.873	198.22
1392.0	8.708	35.883	198.22
1393.0	8.718	35.883	198.22
1394.0	8.735	35.888	198.22
1395.0	8.743	35.896	198.23
1396.0	8.741	35.896	198.28
1396.9	8.735	35.896	198.35
1397.9	8.728	35.895	198.44
1398.9	8.726	35.893	198.52
1399.9	8.718	35.894	198.58
1400.9	8.696	35.892	198.62
1401.9	8.677	35.886	198.64
1402.9	8.677	35.882	198.66
1403.8	8.678	35.883	198.68
1404.8	8.676	35.884	198.71
1405.8	8.677	35.883	198.74
1406.8	8.664	35.884	198.75
1407.8	8.634	35.885	198.75
1408.8	8.589	35.883	198.74
1409.8	8.534	35.875	198.75
1410.8	8.503	35.862	198.8
1411.7	8.501	35.853	198.9
1412.7	8.506	35.851	199.04
1413.7	8.514	35.854	199.22
1414.7	8.51	35.857	199.4
1415.7	8.488	35.855	199.57
1416.7	8.463	35.848	199.74
1417.7	8.447	35.845	199.92
1418.6	8.42	35.843	200.1
1419.6	8.39	35.838	200.29
1420.6	8.358	35.833	200.48
1421.6	8.341	35.826	200.65
1422.6	8.344	35.818	200.79
1423.6	8.335	35.818	200.88
1424.6	8.316	35.815	200.94
1425.5	8.309	35.809	200.98
1426.5	8.318	35.811	201.02
1427.5	8.32	35.814	201.08
1428.5	8.321	35.816	201.14
1429.5	8.324	35.816	201.2
1430.5	8.329	35.818	201.24
1431.5	8.33	35.819	201.25
1432.4	8.327	35.82	201.28
1433.4	8.321	35.819	201.31
1434.4	8.316	35.818	201.37
1435.4	8.313	35.817	201.45
1436.4	8.313	35.817	201.53
1437.4	8.31	35.818	201.61
1438.4	8.3	35.818	201.68
1439.3	8.287	35.816	201.73
1440.3	8.282	35.813	201.79
1441.3	8.282	35.812	201.86
1442.3	8.279	35.812	201.92
1443.3	8.271	35.811	201.98
1444.3	8.263	35.81	202.01
1445.3	8.257	35.808	202.04
1446.2	8.253	35.807	202.07
1447.2	8.251	35.806	202.09
1448.2	8.25	35.805	202.12
1449.2	8.247	35.805	202.16
1450.2	8.244	35.805	202.19
1451.2	8.241	35.804	202.23
1452.2	8.237	35.803	202.28
1453.1	8.232	35.803	202.34
1454.1	8.21	35.805	202.42
1455.1	8.164	35.802	202.5
1456.1	8.13	35.789	202.58
1457.1	8.128	35.781	202.65
1458.1	8.126	35.781	202.72
1459.1	8.122	35.781	202.79
1460.0	8.118	35.779	202.87
1461.0	8.117	35.779	202.95
1462.0	8.117	35.778	203.02
1463.0	8.115	35.778	203.07
1464.0	8.111	35.778	203.11
1465.0	8.107	35.777	203.12
1466.0	8.106	35.776	203.14
1466.9	8.106	35.776	203.17
1467.9	8.105	35.776	203.21
1468.9	8.101	35.776	203.23
1469.9	8.1	35.775	203.24
1470.9	8.1	35.775	203.22
1471.9	8.1	35.774	203.18
1472.9	8.1	35.774	203.13
1473.8	8.096	35.775	203.08
1474.8	8.09	35.775	203.06
1475.8	8.085	35.773	203.06
1476.8	8.079	35.773	203.06
1477.8	8.058	35.77	203.05
1478.8	8.025	35.767	203.03
1479.8	7.999	35.763	203.03
1480.7	7.979	35.759	203.07
1481.7	7.964	35.755	203.15
1482.7	7.942	35.752	203.27
1483.7	7.933	35.747	203.44
1484.7	7.945	35.743	203.62
1485.7	7.921	35.742	203.8
1486.7	7.874	35.737	203.98
1487.6	7.858	35.732	204.17
1488.6	7.845	35.73	204.37
1489.6	7.826	35.727	204.58
1490.6	7.812	35.725	204.81
1491.6	7.821	35.725	205.05
1492.6	7.845	35.725	205.26
1493.6	7.827	35.722	205.45
1494.5	7.775	35.716	205.6
1495.5	7.745	35.711	205.73
1496.5	7.744	35.708	205.84
1497.5	7.744	35.707	205.95
1498.5	7.742	35.707	206.06
1499.5	7.741	35.706	206.16
1500.5	7.741	35.706	206.23
1501.4	7.741	35.706	206.27
1502.4	7.742	35.706	206.28
1503.4	7.742	35.706	206.27
1504.4	7.737	35.707	206.27
1505.4	7.719	35.706	206.28
1506.4	7.691	35.703	206.31
1507.4	7.666	35.696	206.36
1508.3	7.656	35.692	206.41
1509.3	7.651	35.69	206.46
1510.3	7.624	35.687	206.5
1511.3	7.572	35.678	206.55
1512.3	7.54	35.673	206.61
1513.3	7.534	35.67	206.7
1514.3	7.526	35.668	206.81
1515.2	7.523	35.664	206.95
1516.2	7.523	35.662	207.09
1517.2	7.504	35.662	207.23
1518.2	7.454	35.656	207.35
1519.2	7.409	35.647	207.47
1520.2	7.385	35.643	207.59
1521.2	7.349	35.638	207.73
1522.1	7.325	35.633	207.89
1523.1	7.325	35.629	208.06
1524.1	7.329	35.628	208.24
1525.1	7.317	35.627	208.4
1526.1	7.301	35.625	208.53
1527.1	7.295	35.623	208.64
1528.0	7.291	35.622	208.75
1529.0	7.286	35.621	208.86
1530.0	7.282	35.621	208.98
1531.0	7.278	35.62	209.09
1532.0	7.274	35.619	209.19
1533.0	7.271	35.618	209.27
1534.0	7.269	35.618	209.33
1534.9	7.266	35.617	209.38
1535.9	7.261	35.617	209.43
1536.9	7.251	35.616	209.48
1537.9	7.243	35.614	209.54
1538.9	7.237	35.613	209.59
1539.9	7.23	35.612	209.65
1540.9	7.222	35.611	209.71
1541.8	7.214	35.61	209.78
1542.8	7.201	35.608	209.85
1543.8	7.185	35.606	209.91
1544.8	7.164	35.603	209.96
1545.8	7.148	35.599	210.0
1546.8	7.143	35.596	210.05
1547.8	7.141	35.595	210.11
1548.7	7.138	35.595	210.17
1549.7	7.133	35.595	210.24
1550.7	7.124	35.594	210.31
1551.7	7.111	35.592	210.36
1552.7	7.1	35.59	210.39
1553.7	7.094	35.588	210.42
1554.7	7.092	35.587	210.47
1555.6	7.09	35.587	210.53
1556.6	7.084	35.587	210.6
1557.6	7.079	35.586	210.68
1558.6	7.078	35.585	210.75
1559.6	7.079	35.584	210.81
1560.6	7.079	35.585	210.84
1561.6	7.077	35.585	210.87
1562.5	7.069	35.585	210.9
1563.5	7.053	35.583	210.96
1564.5	7.033	35.58	211.03
1565.5	7.024	35.577	211.09
1566.5	7.021	35.575	211.13
1567.5	7.02	35.574	211.14
1568.4	7.02	35.574	211.12
1569.4	7.019	35.574	211.09
1570.4	7.017	35.575	211.06
1571.4	7.015	35.574	211.04
1572.4	7.014	35.574	211.05
1573.4	7.013	35.574	211.04
1574.4	7.009	35.573	211.02
1575.3	7.005	35.573	210.98
1576.3	7.004	35.572	210.94
1577.3	6.999	35.573	210.92
1578.3	6.988	35.573	210.94
1579.3	6.972	35.572	211.02
1580.3	6.971	35.569	211.13
1581.3	6.977	35.567	211.26
1582.2	6.956	35.567	211.38
1583.2	6.931	35.564	211.49
1584.2	6.926	35.56	211.59
1585.2	6.92	35.56	211.7
1586.2	6.909	35.559	211.83
1587.2	6.898	35.557	211.97
1588.2	6.886	35.554	212.1
1589.1	6.872	35.551	212.22
1590.1	6.862	35.549	212.3
1591.1	6.859	35.548	212.36
1592.1	6.862	35.548	212.41
1593.1	6.864	35.55	212.47
1594.1	6.845	35.55	212.57
1595.0	6.816	35.546	212.7
1596.0	6.797	35.539	212.84
1597.0	6.782	35.537	212.99
1598.0	6.769	35.536	213.13
1599.0	6.754	35.533	213.25
1600.0	6.735	35.529	213.37
1601.0	6.723	35.526	213.51
1601.9	6.718	35.524	213.64
1602.9	6.715	35.524	213.79
1603.9	6.708	35.523	213.93
1604.9	6.7	35.523	214.04
1605.9	6.689	35.522	214.13
1606.9	6.681	35.52	214.19
1607.9	6.679	35.518	214.22
1608.8	6.678	35.517	214.26
1609.8	6.676	35.517	214.3
1610.8	6.667	35.517	214.35
1611.8	6.655	35.516	214.4
1612.8	6.65	35.513	214.44
1613.8	6.648	35.513	214.46
1614.7	6.641	35.512	214.46
1615.7	6.628	35.511	214.46
1616.7	6.621	35.508	214.46
1617.7	6.62	35.507	214.49
1618.7	6.619	35.507	214.55
1619.7	6.621	35.507	214.62
1620.7	6.624	35.508	214.7
1621.6	6.617	35.509	214.77
1622.6	6.605	35.508	214.83
1623.6	6.598	35.506	214.89
1624.6	6.593	35.504	214.97
1625.6	6.589	35.503	215.09
1626.6	6.589	35.502	215.21
1627.6	6.591	35.502	215.34
1628.5	6.57	35.5	215.44
1629.5	6.542	35.497	215.52
1630.5	6.533	35.495	215.58
1631.5	6.528	35.493	215.63
1632.5	6.524	35.492	215.67
1633.5	6.523	35.492	215.71
1634.4	6.522	35.492	215.75
1635.4	6.522	35.491	215.77
1636.4	6.523	35.491	215.78
1637.4	6.522	35.492	215.77
1638.4	6.522	35.492	215.74
1639.4	6.521	35.492	215.72
1640.4	6.518	35.491	215.68
1641.3	6.514	35.49	215.66
1642.3	6.514	35.489	215.65
1643.3	6.513	35.49	215.65
1644.3	6.51	35.49	215.65
1645.3	6.51	35.49	215.65
1646.3	6.51	35.489	215.64
1647.3	6.511	35.488	215.64
1648.2	6.512	35.488	215.64
1649.2	6.512	35.489	215.67
1650.2	6.51	35.49	215.73
1651.2	6.51	35.49	215.8
1652.2	6.508	35.489	215.86
1653.2	6.505	35.489	215.9
1654.1	6.503	35.488	215.94
1655.1	6.503	35.488	215.99
1656.1	6.499	35.487	216.06
1657.1	6.491	35.486	216.15
1658.1	6.487	35.485	216.25
1659.1	6.484	35.486	216.34
1660.1	6.45	35.484	216.42
1661.0	6.415	35.478	216.48
1662.0	6.409	35.474	216.54
1663.0	6.403	35.473	216.61
1664.0	6.397	35.472	216.7
1665.0	6.387	35.47	216.81
1666.0	6.374	35.469	216.92
1666.9	6.355	35.466	217.01
1667.9	6.338	35.463	217.08
1668.9	6.325	35.461	217.14
1669.9	6.314	35.458	217.22
1670.9	6.302	35.456	217.3
1671.9	6.294	35.454	217.4
1672.9	6.292	35.453	217.49
1673.8	6.292	35.453	217.58
1674.8	6.29	35.452	217.66
1675.8	6.284	35.452	217.72
1676.8	6.278	35.45	217.77
1677.8	6.273	35.449	217.82
1678.8	6.269	35.449	217.89
1679.7	6.266	35.449	217.95
