Depth [m]	Temperature [degC]	Salinity [PSU]	Oxygen [umol/kg]
862.8	10.355	35.866	175.77
863.8	10.359	35.868	175.84
864.8	10.363	35.871	175.89
865.8	10.358	35.873	175.93
866.8	10.357	35.873	175.97
867.8	10.357	35.873	176.01
868.8	10.356	35.873	176.03
869.7	10.353	35.873	176.05
870.7	10.345	35.873	176.07
871.7	10.338	35.872	176.08
872.7	10.33	35.872	176.09
873.7	10.32	35.871	176.09
874.7	10.317	35.87	176.1
875.7	10.32	35.87	176.11
876.7	10.322	35.873	176.09
877.7	10.322	35.874	176.06
878.6	10.324	35.874	176.01
879.6	10.326	35.875	175.96
880.6	10.328	35.876	175.9
881.6	10.329	35.877	175.86
882.6	10.331	35.878	175.82
883.6	10.336	35.881	175.78
884.6	10.343	35.884	175.74
885.6	10.355	35.89	175.7
886.5	10.353	35.895	175.68
887.5	10.343	35.895	175.7
888.5	10.335	35.893	175.76
889.5	10.332	35.891	175.85
890.5	10.331	35.891	175.96
891.5	10.332	35.893	176.07
892.5	10.332	35.895	176.2
893.5	10.333	35.895	176.32
894.5	10.333	35.896	176.45
895.4	10.334	35.897	176.58
896.4	10.334	35.898	176.71
897.4	10.334	35.898	176.82
898.4	10.334	35.899	176.92
899.4	10.334	35.9	177.0
900.4	10.334	35.9	177.06
901.4	10.334	35.9	177.1
902.4	10.334	35.901	177.12
903.4	10.334	35.901	177.12
904.3	10.333	35.901	177.1
905.3	10.333	35.902	177.07
906.3	10.332	35.902	177.03
907.3	10.333	35.902	176.99
908.3	10.332	35.902	176.95
909.3	10.331	35.903	176.91
910.3	10.331	35.903	176.86
911.3	10.331	35.902	176.8
912.2	10.33	35.903	176.74
913.2	10.327	35.904	176.69
914.2	10.316	35.904	176.67
915.2	10.305	35.901	176.67
916.2	10.302	35.899	176.67
917.2	10.302	35.899	176.65
918.2	10.303	35.9	176.62
919.2	10.304	35.9	176.57
920.2	10.303	35.901	176.52
921.1	10.301	35.902	176.46
922.1	10.3	35.905	176.42
923.1	10.295	35.907	176.39
924.1	10.295	35.906	176.36
925.1	10.3	35.907	176.3
926.1	10.311	35.91	176.24
927.1	10.32	35.915	176.2
928.1	10.323	35.916	176.2
929.0	10.325	35.918	176.24
930.0	10.326	35.919	176.32
931.0	10.33	35.921	176.42
932.0	10.333	35.922	176.53
933.0	10.333	35.925	176.62
934.0	10.325	35.927	176.69
935.0	10.316	35.926	176.78
936.0	10.311	35.925	176.87
937.0	10.309	35.924	176.96
937.9	10.308	35.924	177.04
938.9	10.307	35.925	177.08
939.9	10.308	35.925	177.07
940.9	10.308	35.925	177.03
941.9	10.308	35.925	176.96
942.9	10.309	35.925	176.87
943.9	10.309	35.926	176.81
944.9	10.31	35.927	176.77
945.8	10.311	35.929	176.73
946.8	10.31	35.93	176.7
947.8	10.308	35.931	176.66
948.8	10.304	35.932	176.62
949.8	10.305	35.933	176.62
950.8	10.309	35.934	176.67
951.8	10.313	35.935	176.75
952.8	10.318	35.938	176.87
953.8	10.32	35.94	177.0
954.7	10.323	35.941	177.11
955.7	10.33	35.943	177.21
956.7	10.334	35.947	177.31
957.7	10.334	35.948	177.42
958.7	10.335	35.948	177.55
959.7	10.337	35.95	177.69
960.7	10.338	35.951	177.81
961.7	10.338	35.952	177.91
962.6	10.339	35.952	177.99
963.6	10.344	35.954	178.05
964.6	10.349	35.956	178.12
965.6	10.358	35.959	178.21
966.6	10.365	35.964	178.31
967.6	10.369	35.968	178.41
968.6	10.365	35.97	178.5
969.6	10.359	35.97	178.58
970.5	10.353	35.97	178.65
971.5	10.35	35.969	178.73
972.5	10.351	35.969	178.81
973.5	10.353	35.97	178.9
974.5	10.354	35.971	179.01
975.5	10.354	35.972	179.1
976.5	10.354	35.972	179.18
977.5	10.355	35.974	179.24
978.5	10.356	35.977	179.28
979.4	10.355	35.978	179.31
980.4	10.352	35.979	179.33
981.4	10.348	35.978	179.35
982.4	10.346	35.977	179.36
983.4	10.348	35.978	179.37
984.4	10.349	35.978	179.36
985.4	10.347	35.979	179.35
986.4	10.335	35.981	179.33
987.3	10.32	35.98	179.32
988.3	10.319	35.977	179.33
989.3	10.322	35.978	179.36
990.3	10.318	35.98	179.39
991.3	10.314	35.979	179.43
992.3	10.314	35.978	179.46
993.3	10.315	35.978	179.49
994.3	10.316	35.979	179.5
995.2	10.316	35.98	179.49
996.2	10.316	35.98	179.48
997.2	10.316	35.98	179.47
998.2	10.315	35.98	179.43
999.2	10.309	35.981	179.39
1000.2	10.298	35.98	179.33
1001.2	10.294	35.978	179.27
1002.2	10.29	35.978	179.21
1003.2	10.285	35.978	179.16
1004.1	10.283	35.978	179.12
1005.1	10.283	35.978	179.12
1006.1	10.287	35.98	179.15
1007.1	10.289	35.983	179.2
1008.1	10.291	35.984	179.27
1009.1	10.299	35.986	179.36
1010.1	10.309	35.989	179.47
1011.1	10.315	35.993	179.61
1012.0	10.321	35.996	179.77
1013.0	10.323	35.999	179.94
1014.0	10.316	36.0	180.11
1015.0	10.309	35.998	180.26
1016.0	10.311	35.997	180.39
1017.0	10.319	35.999	180.5
1018.0	10.334	36.004	180.59
1019.0	10.349	36.01	180.66
1019.9	10.363	36.017	180.7
1020.9	10.369	36.022	180.71
1021.9	10.37	36.023	180.68
1022.9	10.372	36.023	180.63
1023.9	10.379	36.024	180.57
1024.9	10.386	36.027	180.52
1025.9	10.386	36.031	180.48
1026.9	10.38	36.031	180.47
1027.8	10.376	36.031	180.47
1028.8	10.371	36.03	180.48
1029.8	10.37	36.029	180.5
1030.8	10.376	36.03	180.56
1031.8	10.385	36.035	180.65
1032.8	10.39	36.037	180.78
1033.8	10.395	36.038	180.91
1034.8	10.399	36.04	181.06
1035.7	10.4	36.042	181.21
1036.7	10.401	36.042	181.35
1037.7	10.402	36.041	181.48
1038.7	10.406	36.042	181.61
1039.7	10.411	36.044	181.73
1040.7	10.414	36.046	181.85
1041.7	10.417	36.047	181.95
1042.7	10.43	36.049	182.03
1043.7	10.449	36.055	182.1
1044.6	10.467	36.062	182.15
1045.6	10.478	36.067	182.19
1046.6	10.487	36.069	182.23
1047.6	10.498	36.073	182.25
1048.6	10.506	36.077	182.28
1049.6	10.511	36.079	182.29
1050.6	10.51	36.081	182.29
1051.6	10.505	36.081	182.26
1052.5	10.504	36.081	182.22
1053.5	10.506	36.082	182.16
1054.5	10.507	36.082	182.09
1055.5	10.506	36.082	182.02
1056.5	10.506	36.082	181.96
1057.5	10.506	36.082	181.9
1058.5	10.507	36.083	181.85
1059.5	10.51	36.084	181.8
1060.4	10.52	36.085	181.76
1061.4	10.533	36.089	181.75
1062.4	10.538	36.094	181.78
1063.4	10.533	36.097	181.85
1064.4	10.514	36.095	181.95
1065.4	10.49	36.091	182.07
1066.4	10.466	36.086	182.19
1067.4	10.45	36.081	182.31
1068.3	10.45	36.078	182.4
1069.3	10.449	36.078	182.47
1070.3	10.448	36.078	182.51
1071.3	10.446	36.078	182.53
1072.3	10.442	36.077	182.53
1073.3	10.442	36.076	182.49
1074.3	10.447	36.077	182.43
1075.3	10.452	36.08	182.35
1076.2	10.454	36.081	182.26
1077.2	10.455	36.082	182.16
1078.2	10.454	36.083	182.08
1079.2	10.451	36.083	182.04
1080.2	10.449	36.083	182.04
1081.2	10.448	36.083	182.09
1082.2	10.446	36.082	182.18
1083.2	10.442	36.083	182.28
1084.1	10.437	36.082	182.4
1085.1	10.434	36.082	182.54
1086.1	10.433	36.082	182.68
1087.1	10.432	36.083	182.82
1088.1	10.433	36.083	182.97
1089.1	10.435	36.084	183.12
1090.1	10.435	36.085	183.26
1091.1	10.432	36.085	183.37
1092.0	10.433	36.085	183.47
1093.0	10.433	36.087	183.56
1094.0	10.429	36.088	183.64
1095.0	10.422	36.089	183.71
1096.0	10.414	36.089	183.79
1097.0	10.408	36.088	183.87
1098.0	10.407	36.088	183.94
1099.0	10.404	36.089	184.0
1099.9	10.4	36.091	184.04
1100.9	10.394	36.091	184.05
1101.9	10.39	36.09	184.05
1102.9	10.387	36.09	184.04
1103.9	10.388	36.09	184.01
1104.9	10.391	36.091	183.97
1105.9	10.393	36.093	183.91
1106.9	10.39	36.094	183.83
1107.8	10.383	36.093	183.72
1108.8	10.372	36.093	183.62
1109.8	10.369	36.092	183.54
1110.8	10.368	36.092	183.49
1111.8	10.367	36.092	183.48
1112.8	10.365	36.093	183.5
1113.8	10.364	36.093	183.54
1114.8	10.364	36.093	183.6
1115.7	10.364	36.093	183.68
1116.7	10.362	36.093	183.79
1117.7	10.362	36.094	183.92
1118.7	10.361	36.095	184.08
1119.7	10.362	36.096	184.24
1120.7	10.363	36.099	184.36
1121.7	10.363	36.1	184.45
1122.7	10.364	36.1	184.49
1123.6	10.364	36.1	184.5
1124.6	10.361	36.101	184.48
1125.6	10.358	36.101	184.44
1126.6	10.359	36.101	184.37
1127.6	10.361	36.102	184.28
1128.6	10.361	36.103	184.16
1129.6	10.356	36.103	184.03
1130.5	10.35	36.102	183.92
1131.5	10.353	36.101	183.84
1132.5	10.363	36.102	183.82
1133.5	10.377	36.106	183.83
1134.5	10.385	36.112	183.87
1135.5	10.385	36.114	183.94
1136.5	10.379	36.114	184.01
1137.5	10.37	36.112	184.09
1138.4	10.364	36.111	184.2
1139.4	10.359	36.109	184.31
1140.4	10.358	36.108	184.42
1141.4	10.359	36.108	184.5
1142.4	10.361	36.108	184.55
1143.4	10.361	36.109	184.56
1144.4	10.361	36.109	184.53
1145.4	10.365	36.109	184.49
1146.3	10.371	36.11	184.45
1147.3	10.376	36.112	184.41
1148.3	10.383	36.114	184.37
1149.3	10.397	36.119	184.34
1150.3	10.406	36.124	184.3
1151.3	10.409	36.126	184.29
1152.3	10.411	36.127	184.29
1153.3	10.417	36.126	184.3
1154.2	10.434	36.129	184.33
1155.2	10.447	36.135	184.36
1156.2	10.45	36.139	184.38
1157.2	10.45	36.139	184.4
1158.2	10.449	36.139	184.41
1159.2	10.454	36.139	184.43
1160.2	10.482	36.141	184.44
1161.2	10.529	36.155	184.45
1162.1	10.556	36.173	184.45
1163.1	10.553	36.18	184.44
1164.1	10.548	36.18	184.43
1165.1	10.539	36.179	184.42
1166.1	10.528	36.176	184.43
1167.1	10.527	36.174	184.46
1168.1	10.531	36.175	184.51
1169.1	10.537	36.176	184.55
1170.0	10.548	36.177	184.58
1171.0	10.567	36.181	184.6
1172.0	10.584	36.19	184.61
1173.0	10.589	36.194	184.63
1174.0	10.589	36.195	184.65
1175.0	10.588	36.195	184.67
1176.0	10.59	36.194	184.68
1176.9	10.602	36.195	184.68
1177.9	10.624	36.198	184.66
1178.9	10.654	36.206	184.63
1179.9	10.677	36.218	184.58
1180.9	10.685	36.225	184.53
1181.9	10.69	36.228	184.48
1182.9	10.692	36.23	184.42
1183.9	10.691	36.231	184.36
1184.8	10.688	36.231	184.29
1185.8	10.683	36.23	184.23
1186.8	10.679	36.229	184.16
1187.8	10.674	36.228	184.1
1188.8	10.66	36.228	184.05
1189.8	10.628	36.227	184.02
1190.8	10.595	36.218	184.03
1191.8	10.581	36.211	184.09
1192.7	10.569	36.208	184.2
1193.7	10.555	36.205	184.36
1194.7	10.539	36.203	184.54
1195.7	10.516	36.2	184.76
1196.7	10.499	36.196	185.0
1197.7	10.494	36.192	185.27
1198.7	10.49	36.192	185.57
1199.6	10.453	36.189	185.89
1200.6	10.353	36.175	186.19
1201.6	10.266	36.151	186.46
1202.6	10.254	36.139	186.68
1203.6	10.252	36.138	186.87
1204.6	10.249	36.138	187.01
1205.6	10.246	36.137	187.12
1206.6	10.246	36.137	187.2
1207.5	10.251	36.138	187.25
1208.5	10.262	36.14	187.27
1209.5	10.268	36.144	187.25
1210.5	10.255	36.147	187.22
1211.5	10.227	36.145	187.21
1212.5	10.207	36.137	187.21
1213.5	10.2	36.132	187.23
1214.5	10.202	36.131	187.26
1215.4	10.201	36.131	187.29
1216.4	10.197	36.131	187.33
1217.4	10.188	36.13	187.38
1218.4	10.176	36.129	187.44
1219.4	10.153	36.127	187.52
1220.4	10.117	36.122	187.6
1221.4	10.081	36.115	187.68
1222.3	10.038	36.106	187.72
1223.3	10.012	36.097	187.74
1224.3	10.01	36.091	187.75
1225.3	10.014	36.09	187.75
1226.3	10.025	36.091	187.75
1227.3	10.046	36.095	187.74
1228.3	10.064	36.101	187.72
1229.3	10.071	36.106	187.69
1230.2	10.076	36.108	187.65
1231.2	10.081	36.11	187.59
1232.2	10.08	36.11	187.54
1233.2	10.081	36.11	187.51
1234.2	10.078	36.111	187.51
1235.2	10.066	36.111	187.52
1236.2	10.053	36.108	187.54
1237.1	10.045	36.106	187.57
1238.1	10.036	36.104	187.62
1239.1	10.022	36.103	187.67
1240.1	10.003	36.099	187.73
1241.1	9.99	36.095	187.8
1242.1	9.982	36.093	187.89
1243.1	9.977	36.09	187.99
1244.1	9.974	36.09	188.09
1245.0	9.965	36.09	188.19
1246.0	9.951	36.089	188.29
1247.0	9.936	36.086	188.38
1248.0	9.921	36.084	188.44
1249.0	9.913	36.082	188.49
1250.0	9.911	36.083	188.52
1251.0	9.904	36.084	188.55
1252.0	9.891	36.083	188.58
1252.9	9.883	36.08	188.6
1253.9	9.88	36.079	188.61
1254.9	9.879	36.078	188.59
1255.9	9.877	36.078	188.55
1256.9	9.873	36.077	188.5
1257.9	9.869	36.077	188.48
1258.9	9.864	36.077	188.49
1259.8	9.855	36.076	188.53
1260.8	9.844	36.074	188.58
1261.8	9.828	36.071	188.62
1262.8	9.807	36.069	188.65
1263.8	9.789	36.066	188.69
1264.8	9.772	36.064	188.76
1265.8	9.758	36.06	188.87
1266.8	9.748	36.057	189.01
1267.7	9.74	36.054	189.15
1268.7	9.733	36.052	189.27
1269.7	9.727	36.051	189.36
1270.7	9.721	36.05	189.42
1271.7	9.716	36.049	189.49
1272.7	9.711	36.048	189.59
1273.7	9.698	36.048	189.71
1274.6	9.687	36.045	189.84
1275.6	9.682	36.041	189.95
1276.6	9.674	36.041	190.03
1277.6	9.662	36.041	190.1
1278.6	9.654	36.039	190.18
1279.6	9.65	36.037	190.3
1280.6	9.648	36.036	190.46
1281.5	9.641	36.037	190.64
1282.5	9.617	36.036	190.83
1283.5	9.585	36.029	190.99
1284.5	9.569	36.023	191.14
1285.5	9.558	36.023	191.29
1286.5	9.519	36.025	191.43
1287.5	9.445	36.016	191.6
1288.5	9.378	35.995	191.78
1289.4	9.366	35.982	191.96
1290.4	9.366	35.98	192.11
1291.4	9.366	35.979	192.23
1292.4	9.364	35.979	192.33
1293.4	9.361	35.979	192.42
1294.4	9.354	35.979	192.51
1295.4	9.348	35.978	192.6
1296.3	9.346	35.977	192.69
1297.3	9.346	35.977	192.77
1298.3	9.348	35.978	192.83
1299.3	9.351	35.979	192.88
1300.3	9.352	35.98	192.9
1301.3	9.352	35.98	192.91
1302.3	9.351	35.98	192.91
1303.3	9.349	35.98	192.91
1304.2	9.346	35.979	192.92
1305.2	9.344	35.979	192.93
1306.2	9.342	35.979	192.94
1307.2	9.342	35.979	192.95
1308.2	9.341	35.98	192.96
1309.2	9.334	35.981	192.97
1310.2	9.321	35.98	193.0
1311.1	9.31	35.977	193.04
1312.1	9.306	35.975	193.09
1313.1	9.303	35.975	193.16
1314.1	9.292	35.974	193.24
1315.1	9.277	35.972	193.31
1316.1	9.264	35.969	193.37
1317.1	9.253	35.966	193.44
1318.1	9.245	35.964	193.52
1319.0	9.237	35.963	193.59
1320.0	9.222	35.962	193.67
1321.0	9.205	35.959	193.74
1322.0	9.19	35.956	193.81
1323.0	9.178	35.953	193.88
1324.0	9.168	35.952	193.95
1325.0	9.153	35.951	194.02
1325.9	9.137	35.948	194.1
1326.9	9.131	35.945	194.16
1327.9	9.131	35.944	194.2
1328.9	9.133	35.944	194.23
1329.9	9.134	35.944	194.26
1330.9	9.133	35.945	194.3
1331.9	9.123	35.946	194.35
1332.8	9.103	35.944	194.39
1333.8	9.087	35.938	194.43
1334.8	9.083	35.938	194.46
1335.8	9.072	35.937	194.48
1336.8	9.058	35.934	194.5
1337.8	9.054	35.931	194.54
1338.8	9.051	35.93	194.6
1339.7	9.047	35.93	194.67
1340.7	9.045	35.929	194.73
1341.7	9.044	35.929	194.78
1342.7	9.04	35.929	194.83
1343.7	9.034	35.929	194.86
1344.7	9.026	35.927	194.89
1345.7	9.015	35.925	194.92
1346.7	9.002	35.923	194.95
1347.6	8.993	35.921	194.98
1348.6	8.987	35.919	195.02
1349.6	8.981	35.918	195.05
1350.6	8.975	35.917	195.08
1351.6	8.967	35.916	195.11
1352.6	8.961	35.915	195.14
1353.6	8.958	35.913	195.18
1354.5	8.954	35.913	195.23
1355.5	8.946	35.912	195.28
1356.5	8.934	35.911	195.34
1357.5	8.921	35.908	195.4
1358.5	8.916	35.905	195.44
1359.5	8.915	35.904	195.47
1360.5	8.914	35.904	195.49
1361.4	8.91	35.904	195.51
1362.4	8.903	35.903	195.53
1363.4	8.896	35.902	195.54
1364.4	8.891	35.901	195.55
1365.4	8.885	35.9	195.57
1366.4	8.881	35.899	195.6
1367.4	8.877	35.898	195.63
1368.4	8.871	35.897	195.66
1369.3	8.859	35.897	195.7
1370.3	8.837	35.896	195.75
1371.3	8.807	35.892	195.82
1372.3	8.779	35.886	195.9
1373.3	8.763	35.879	196.0
1374.3	8.753	35.875	196.11
1375.3	8.744	35.874	196.22
1376.2	8.732	35.873	196.32
1377.2	8.71	35.87	196.43
1378.2	8.685	35.866	196.54
1379.2	8.667	35.862	196.67
1380.2	8.653	35.857	196.81
1381.2	8.638	35.855	196.95
1382.2	8.611	35.854	197.08
1383.1	8.568	35.851	197.21
1384.1	8.537	35.841	197.32
1385.1	8.532	35.834	197.42
1386.1	8.534	35.832	197.51
1387.1	8.535	35.833	197.6
1388.1	8.538	35.833	197.68
1389.1	8.54	35.834	197.74
1390.0	8.541	35.835	197.79
1391.0	8.541	35.836	197.83
1392.0	8.54	35.837	197.87
1393.0	8.536	35.837	197.91
1394.0	8.518	35.838	197.95
1395.0	8.476	35.837	198.01
1396.0	8.438	35.828	198.09
1396.9	8.416	35.819	198.18
1397.9	8.402	35.814	198.27
1398.9	8.388	35.812	198.36
1399.9	8.376	35.809	198.46
1400.9	8.363	35.807	198.56
1401.9	8.343	35.805	198.67
1402.9	8.322	35.801	198.77
1403.8	8.308	35.797	198.88
1404.8	8.3	35.794	198.99
1405.8	8.293	35.792	199.11
1406.8	8.286	35.791	199.22
1407.8	8.278	35.79	199.34
1408.8	8.266	35.79	199.46
1409.8	8.242	35.789	199.59
1410.8	8.216	35.784	199.72
1411.7	8.202	35.778	199.84
1412.7	8.193	35.776	199.97
1413.7	8.176	35.775	200.1
1414.7	8.153	35.772	200.24
1415.7	8.131	35.768	200.37
1416.7	8.111	35.765	200.5
1417.7	8.086	35.762	200.62
1418.6	8.054	35.758	200.75
1419.6	8.024	35.753	200.87
1420.6	8.005	35.747	201.02
1421.6	7.998	35.742	201.19
1422.6	7.997	35.74	201.38
1423.6	7.976	35.742	201.57
1424.6	7.94	35.738	201.75
1425.5	7.919	35.73	201.91
1426.5	7.912	35.727	202.07
1427.5	7.902	35.727	202.24
1428.5	7.876	35.725	202.39
1429.5	7.848	35.72	202.53
1430.5	7.837	35.714	202.65
1431.5	7.826	35.712	202.74
1432.4	7.808	35.711	202.8
1433.4	7.788	35.709	202.83
1434.4	7.765	35.706	202.87
1435.4	7.746	35.702	202.92
1436.4	7.736	35.697	202.99
1437.4	7.73	35.695	203.05
1438.4	7.724	35.694	203.1
1439.3	7.712	35.693	203.16
1440.3	7.698	35.691	203.24
1441.3	7.687	35.687	203.33
1442.3	7.686	35.686	203.42
1443.3	7.685	35.686	203.51
1444.3	7.683	35.687	203.63
1445.3	7.678	35.686	203.75
1446.2	7.672	35.685	203.86
1447.2	7.668	35.684	203.95
1448.2	7.666	35.683	204.04
1449.2	7.661	35.683	204.13
1450.2	7.648	35.684	204.22
1451.2	7.628	35.683	204.3
1452.2	7.608	35.68	204.38
1453.1	7.592	35.675	204.48
1454.1	7.584	35.671	204.57
1455.1	7.578	35.67	204.67
1456.1	7.567	35.669	204.74
1457.1	7.56	35.666	204.8
1458.1	7.557	35.665	204.86
1459.1	7.555	35.665	204.92
1460.0	7.553	35.664	205.0
1461.0	7.551	35.664	205.09
1462.0	7.542	35.664	205.17
1463.0	7.523	35.663	205.24
1464.0	7.498	35.66	205.3
1465.0	7.478	35.655	205.36
1466.0	7.464	35.651	205.42
1466.9	7.459	35.649	205.5
1467.9	7.458	35.648	205.59
1468.9	7.458	35.648	205.69
1469.9	7.459	35.648	205.78
1470.9	7.457	35.648	205.83
1471.9	7.455	35.647	205.88
1472.9	7.453	35.647	205.92
1473.8	7.45	35.647	205.98
1474.8	7.448	35.646	206.05
1475.8	7.444	35.646	206.11
1476.8	7.431	35.647	206.17
1477.8	7.406	35.645	206.2
1478.8	7.382	35.641	206.23
1479.8	7.367	35.636	206.28
1480.7	7.359	35.633	206.35
1481.7	7.358	35.631	206.45
1482.7	7.356	35.631	206.56
1483.7	7.354	35.631	206.66
1484.7	7.353	35.63	206.74
1485.7	7.353	35.63	206.81
1486.7	7.354	35.63	206.89
1487.6	7.354	35.63	206.97
1488.6	7.353	35.63	207.08
1489.6	7.353	35.631	207.19
1490.6	7.352	35.631	207.3
1491.6	7.345	35.631	207.38
1492.6	7.32	35.629	207.46
1493.6	7.291	35.624	207.54
1494.5	7.283	35.621	207.64
1495.5	7.28	35.619	207.77
1496.5	7.27	35.619	207.92
1497.5	7.249	35.617	208.07
1498.5	7.231	35.613	208.23
1499.5	7.225	35.611	208.38
1500.5	7.224	35.61	208.53
1501.4	7.223	35.61	208.68
1502.4	7.22	35.61	208.83
1503.4	7.214	35.609	209.0
1504.4	7.204	35.608	209.17
1505.4	7.19	35.607	209.34
1506.4	7.176	35.604	209.5
1507.4	7.164	35.602	209.64
1508.3	7.157	35.599	209.78
1509.3	7.153	35.598	209.93
1510.3	7.149	35.597	210.08
1511.3	7.145	35.597	210.22
1512.3	7.138	35.597	210.37
1513.3	7.126	35.596	210.51
1514.3	7.104	35.594	210.64
1515.2	7.086	35.589	210.76
1516.2	7.08	35.586	210.87
1517.2	7.077	35.586	210.99
1518.2	7.071	35.585	211.09
1519.2	7.064	35.584	211.19
1520.2	7.049	35.583	211.28
1521.2	7.03	35.58	211.35
1522.1	7.016	35.577	211.43
1523.1	7.007	35.575	211.49
1524.1	7.0	35.573	211.55
1525.1	6.996	35.571	211.6
1526.1	6.988	35.571	211.65
1527.1	6.976	35.57	211.68
1528.0	6.964	35.567	211.71
1529.0	6.958	35.565	211.72
1530.0	6.949	35.565	211.74
1531.0	6.931	35.564	211.75
1532.0	6.913	35.561	211.76
1533.0	6.905	35.558	211.78
1534.0	6.898	35.556	211.8
1534.9	6.89	35.555	211.84
1535.9	6.882	35.554	211.89
1536.9	6.875	35.553	211.94
1537.9	6.867	35.552	212.01
1538.9	6.861	35.55	212.09
1539.9	6.857	35.55	212.17
1540.9	6.844	35.55	212.25
1541.8	6.826	35.547	212.35
1542.8	6.812	35.545	212.47
1543.8	6.793	35.542	212.6
1544.8	6.779	35.538	212.73
1545.8	6.775	35.536	212.83
1546.8	6.771	35.536	212.91
1547.8	6.767	35.535	212.99
1548.7	6.765	35.534	213.07
1549.7	6.763	35.534	213.16
1550.7	6.763	35.533	213.26
1551.7	6.762	35.533	213.37
1552.7	6.76	35.533	213.47
1553.7	6.757	35.533	213.54
1554.7	6.754	35.532	213.6
1555.6	6.753	35.532	213.66
1556.6	6.751	35.532	213.75
1557.6	6.747	35.532	213.85
1558.6	6.735	35.532	213.94
1559.6	6.717	35.53	214.02
1560.6	6.698	35.526	214.06
1561.6	6.687	35.523	214.09
1562.5	6.682	35.522	214.11
1563.5	6.677	35.52	214.13
1564.5	6.671	35.519	214.16
1565.5	6.664	35.518	214.21
1566.5	6.656	35.516	214.25
1567.5	6.642	35.515	214.28
1568.4	6.614	35.513	214.3
1569.4	6.593	35.508	214.34
1570.4	6.588	35.504	214.42
1571.4	6.588	35.503	214.53
1572.4	6.587	35.503	214.66
1573.4	6.586	35.504	214.78
1574.4	6.585	35.504	214.88
1575.3	6.581	35.504	214.97
1576.3	6.577	35.503	215.05
1577.3	6.57	35.503	215.14
1578.3	6.561	35.501	215.24
1579.3	6.555	35.5	215.35
1580.3	6.553	35.499	215.43
1581.3	6.547	35.498	215.47
1582.2	6.537	35.497	215.47
1583.2	6.528	35.497	215.46
1584.2	6.518	35.495	215.46
1585.2	6.514	35.492	215.51
1586.2	6.513	35.492	215.57
1587.2	6.513	35.491	215.62
1588.2	6.512	35.491	215.63
1589.1	6.512	35.491	215.61
1590.1	6.513	35.491	215.57
1591.1	6.513	35.491	215.54
1592.1	6.512	35.491	215.55
1593.1	6.511	35.491	215.59
1594.1	6.509	35.491	215.62
1595.0	6.501	35.49	215.62
1596.0	6.486	35.489	215.58
1597.0	6.472	35.486	215.5
1598.0	6.465	35.484	215.43
1599.0	6.453	35.484	215.41
1600.0	6.436	35.482	215.42
1601.0	6.427	35.477	215.47
1601.9	6.424	35.475	215.51
1602.9	6.416	35.474	215.51
1603.9	6.406	35.474	215.49
1604.9	6.403	35.473	215.48
1605.9	6.403	35.472	215.5
1606.9	6.402	35.472	215.56
1607.9	6.399	35.472	215.64
1608.8	6.397	35.472	215.72
1609.8	6.394	35.471	215.77
1610.8	6.391	35.471	215.78
1611.8	6.39	35.471	215.78
1612.8	6.387	35.471	215.8
1613.8	6.384	35.47	215.87
1614.7	6.382	35.469	215.97
1615.7	6.378	35.469	216.06
1616.7	6.369	35.469	216.14
1617.7	6.36	35.467	216.21
1618.7	6.356	35.465	216.3
1619.7	6.352	35.465	216.43
1620.7	6.344	35.464	216.59
1621.6	6.335	35.462	216.75
1622.6	6.328	35.461	216.91
1623.6	6.323	35.46	217.06
1624.6	6.31	35.46	217.2
1625.6	6.289	35.458	217.33
1626.6	6.275	35.454	217.46
1627.6	6.272	35.452	217.6
1628.5	6.269	35.451	217.72
1629.5	6.261	35.45	217.8
1630.5	6.253	35.448	217.87
1631.5	6.25	35.447	217.93
1632.5	6.247	35.446	218.01
1633.5	6.245	35.446	218.11
1634.4	6.235	35.446	218.2
1635.4	6.21	35.445	218.26
1636.4	6.186	35.442	218.31
1637.4	6.172	35.437	218.36
1638.4	6.161	35.434	218.42
1639.4	6.151	35.433	218.51
1640.4	6.14	35.43	218.61
1641.3	6.132	35.428	218.71
1642.3	6.127	35.427	218.78
1643.3	6.122	35.426	218.82
1644.3	6.117	35.425	218.87
1645.3	6.114	35.425	218.93
1646.3	6.111	35.424	219.02
1647.3	6.109	35.423	219.13
1648.2	6.103	35.424	219.22
1649.2	6.091	35.423	219.3
1650.2	6.083	35.421	219.36
1651.2	6.08	35.419	219.43
1652.2	6.075	35.419	219.51
1653.2	6.069	35.418	219.61
1654.1	6.067	35.417	219.71
1655.1	6.063	35.416	219.8
1656.1	6.056	35.415	219.87
1657.1	6.054	35.414	219.93
1658.1	6.053	35.414	219.98
1659.1	6.052	35.414	220.04
1660.1	6.051	35.414	220.11
1661.0	6.043	35.413	220.18
1662.0	6.029	35.412	220.23
1663.0	6.017	35.41	220.27
1664.0	6.01	35.408	220.3
1665.0	6.002	35.407	220.33
1666.0	5.992	35.406	220.36
1666.9	5.986	35.404	220.38
1667.9	5.983	35.403	220.4
1668.9	5.979	35.403	220.44
1669.9	5.976	35.402	220.47
1670.9	5.972	35.401	220.51
1671.9	5.969	35.4	220.56
1672.9	5.965	35.4	220.61
1673.8	5.961	35.399	220.66
1674.8	5.954	35.399	220.71
1675.8	5.947	35.398	220.76
1676.8	5.94	35.397	220.83
1677.8	5.931	35.396	220.9
1678.8	5.922	35.395	220.97
1679.7	5.915	35.393	221.03
