Depth [m]	Temperature [degC]	Salinity [PSU]	Oxygen [umol/kg]
862.8	10.341	35.873	173.11
863.8	10.333	35.873	173.12
864.8	10.331	35.873	173.13
865.8	10.338	35.874	173.15
866.8	10.345	35.877	173.18
867.8	10.345	35.882	173.22
868.8	10.326	35.885	173.27
869.7	10.307	35.88	173.32
870.7	10.312	35.874	173.36
871.7	10.327	35.877	173.39
872.7	10.333	35.881	173.41
873.7	10.353	35.882	173.43
874.7	10.385	35.889	173.45
875.7	10.409	35.9	173.5
876.7	10.415	35.905	173.57
877.7	10.423	35.909	173.64
878.6	10.43	35.912	173.73
879.6	10.435	35.914	173.82
880.6	10.434	35.916	173.92
881.6	10.428	35.916	174.05
882.6	10.424	35.915	174.2
883.6	10.421	35.913	174.35
884.6	10.411	35.915	174.48
885.6	10.347	35.913	174.59
886.5	10.304	35.899	174.66
887.5	10.302	35.892	174.69
888.5	10.292	35.892	174.69
889.5	10.286	35.888	174.68
890.5	10.295	35.889	174.66
891.5	10.301	35.893	174.62
892.5	10.292	35.895	174.56
893.5	10.279	35.893	174.48
894.5	10.286	35.89	174.39
895.4	10.306	35.893	174.3
896.4	10.337	35.904	174.24
897.4	10.345	35.914	174.21
898.4	10.334	35.916	174.21
899.4	10.33	35.915	174.23
900.4	10.328	35.914	174.26
901.4	10.327	35.914	174.28
902.4	10.327	35.914	174.31
903.4	10.327	35.914	174.35
904.3	10.328	35.915	174.41
905.3	10.327	35.917	174.5
906.3	10.316	35.918	174.6
907.3	10.302	35.915	174.69
908.3	10.304	35.914	174.76
909.3	10.302	35.916	174.8
910.3	10.291	35.917	174.82
911.3	10.288	35.915	174.83
912.2	10.29	35.916	174.85
913.2	10.293	35.917	174.87
914.2	10.297	35.918	174.88
915.2	10.306	35.922	174.87
916.2	10.314	35.925	174.83
917.2	10.325	35.93	174.78
918.2	10.329	35.933	174.72
919.2	10.331	35.935	174.68
920.2	10.332	35.935	174.65
921.1	10.333	35.936	174.64
922.1	10.334	35.937	174.64
923.1	10.335	35.938	174.64
924.1	10.337	35.938	174.64
925.1	10.34	35.938	174.63
926.1	10.343	35.94	174.64
927.1	10.345	35.941	174.65
928.1	10.35	35.943	174.66
929.0	10.352	35.946	174.66
930.0	10.346	35.948	174.66
931.0	10.332	35.947	174.64
932.0	10.325	35.946	174.62
933.0	10.317	35.946	174.6
934.0	10.301	35.944	174.58
935.0	10.293	35.941	174.56
936.0	10.293	35.939	174.55
937.0	10.292	35.94	174.55
937.9	10.285	35.94	174.56
938.9	10.282	35.939	174.58
939.9	10.283	35.94	174.61
940.9	10.279	35.942	174.65
941.9	10.273	35.941	174.71
942.9	10.273	35.94	174.77
943.9	10.281	35.941	174.84
944.9	10.29	35.945	174.92
945.8	10.292	35.948	175.0
946.8	10.294	35.949	175.09
947.8	10.301	35.951	175.18
948.8	10.308	35.955	175.27
949.8	10.311	35.957	175.37
950.8	10.312	35.958	175.47
951.8	10.316	35.958	175.58
952.8	10.322	35.961	175.68
953.8	10.325	35.964	175.77
954.7	10.325	35.965	175.85
955.7	10.327	35.965	175.91
956.7	10.33	35.966	175.97
957.7	10.331	35.967	176.01
958.7	10.329	35.969	176.05
959.7	10.321	35.969	176.08
960.7	10.315	35.969	176.09
961.7	10.311	35.969	176.09
962.6	10.305	35.97	176.06
963.6	10.295	35.971	176.03
964.6	10.291	35.97	176.0
965.6	10.295	35.971	175.99
966.6	10.298	35.974	176.0
967.6	10.305	35.975	176.01
968.6	10.316	35.979	176.04
969.6	10.328	35.982	176.06
970.5	10.342	35.986	176.08
971.5	10.346	35.991	176.11
972.5	10.346	35.992	176.15
973.5	10.346	35.992	176.2
974.5	10.352	35.992	176.26
975.5	10.358	35.995	176.31
976.5	10.363	35.998	176.35
977.5	10.372	36.0	176.38
978.5	10.385	36.005	176.39
979.4	10.39	36.009	176.4
980.4	10.391	36.01	176.4
981.4	10.393	36.01	176.39
982.4	10.397	36.012	176.4
983.4	10.398	36.015	176.41
984.4	10.399	36.018	176.43
985.4	10.399	36.019	176.44
986.4	10.398	36.02	176.44
987.3	10.394	36.02	176.44
988.3	10.392	36.019	176.46
989.3	10.39	36.019	176.49
990.3	10.391	36.02	176.54
991.3	10.393	36.022	176.61
992.3	10.396	36.023	176.69
993.3	10.4	36.025	176.75
994.3	10.41	36.027	176.79
995.2	10.421	36.032	176.84
996.2	10.425	36.036	176.91
997.2	10.431	36.038	176.99
998.2	10.431	36.041	177.09
999.2	10.423	36.041	177.18
1000.2	10.407	36.039	177.25
1001.2	10.391	36.036	177.29
1002.2	10.386	36.034	177.32
1003.2	10.381	36.033	177.34
1004.1	10.372	36.033	177.38
1005.1	10.364	36.031	177.42
1006.1	10.357	36.029	177.45
1007.1	10.346	36.028	177.46
1008.1	10.34	36.025	177.46
1009.1	10.351	36.023	177.44
1010.1	10.389	36.028	177.42
1011.1	10.429	36.039	177.42
1012.0	10.453	36.053	177.44
1013.0	10.459	36.06	177.47
1014.0	10.462	36.062	177.5
1015.0	10.463	36.062	177.54
1016.0	10.463	36.062	177.57
1017.0	10.462	36.063	177.6
1018.0	10.449	36.064	177.65
1019.0	10.429	36.062	177.71
1019.9	10.403	36.057	177.77
1020.9	10.375	36.053	177.83
1021.9	10.352	36.045	177.88
1022.9	10.345	36.039	177.91
1023.9	10.346	36.038	177.92
1024.9	10.352	36.038	177.94
1025.9	10.359	36.04	177.95
1026.9	10.363	36.044	177.97
1027.8	10.363	36.046	178.01
1028.8	10.361	36.046	178.04
1029.8	10.356	36.046	178.07
1030.8	10.352	36.045	178.1
1031.8	10.35	36.044	178.14
1032.8	10.342	36.046	178.19
1033.8	10.311	36.047	178.26
1034.8	10.278	36.04	178.34
1035.7	10.27	36.03	178.43
1036.7	10.265	36.028	178.52
1037.7	10.266	36.029	178.59
1038.7	10.269	36.03	178.65
1039.7	10.272	36.032	178.68
1040.7	10.271	36.033	178.71
1041.7	10.271	36.033	178.74
1042.7	10.27	36.034	178.78
1043.7	10.27	36.035	178.83
1044.6	10.272	36.035	178.88
1045.6	10.275	36.036	178.91
1046.6	10.28	36.037	178.93
1047.6	10.285	36.039	178.95
1048.6	10.287	36.041	178.99
1049.6	10.286	36.042	179.04
1050.6	10.28	36.042	179.12
1051.6	10.276	36.041	179.2
1052.5	10.275	36.04	179.28
1053.5	10.276	36.04	179.32
1054.5	10.275	36.04	179.33
1055.5	10.274	36.04	179.33
1056.5	10.272	36.04	179.33
1057.5	10.274	36.041	179.33
1058.5	10.278	36.042	179.33
1059.5	10.281	36.044	179.31
1060.4	10.283	36.045	179.28
1061.4	10.284	36.047	179.23
1062.4	10.284	36.048	179.18
1063.4	10.283	36.049	179.15
1064.4	10.282	36.049	179.15
1065.4	10.281	36.05	179.17
1066.4	10.281	36.05	179.2
1067.4	10.282	36.051	179.23
1068.3	10.284	36.052	179.26
1069.3	10.286	36.054	179.3
1070.3	10.289	36.055	179.34
1071.3	10.293	36.057	179.39
1072.3	10.297	36.059	179.43
1073.3	10.299	36.062	179.47
1074.3	10.3	36.063	179.51
1075.3	10.299	36.063	179.55
1076.2	10.298	36.063	179.58
1077.2	10.301	36.063	179.6
1078.2	10.304	36.065	179.64
1079.2	10.309	36.067	179.68
1080.2	10.317	36.068	179.74
1081.2	10.323	36.072	179.81
1082.2	10.323	36.075	179.89
1083.2	10.324	36.076	179.98
1084.1	10.325	36.077	180.05
1085.1	10.325	36.077	180.11
1086.1	10.325	36.078	180.15
1087.1	10.319	36.08	180.19
1088.1	10.304	36.078	180.22
1089.1	10.29	36.074	180.25
1090.1	10.291	36.073	180.26
1091.1	10.294	36.074	180.26
1092.0	10.297	36.075	180.23
1093.0	10.299	36.076	180.21
1094.0	10.302	36.076	180.18
1095.0	10.306	36.078	180.17
1096.0	10.31	36.079	180.17
1097.0	10.312	36.081	180.18
1098.0	10.313	36.082	180.2
1099.0	10.319	36.083	180.21
1099.9	10.333	36.085	180.23
1100.9	10.343	36.091	180.25
1101.9	10.346	36.094	180.28
1102.9	10.356	36.095	180.32
1103.9	10.375	36.097	180.35
1104.9	10.412	36.1	180.37
1105.9	10.452	36.111	180.4
1106.9	10.473	36.125	180.44
1107.8	10.481	36.132	180.49
1108.8	10.482	36.135	180.54
1109.8	10.483	36.135	180.59
1110.8	10.487	36.136	180.63
1111.8	10.491	36.136	180.66
1112.8	10.501	36.137	180.7
1113.8	10.517	36.141	180.76
1114.8	10.525	36.149	180.83
1115.7	10.516	36.152	180.91
1116.7	10.507	36.15	180.97
1117.7	10.501	36.148	181.01
1118.7	10.496	36.147	181.04
1119.7	10.492	36.147	181.08
1120.7	10.486	36.146	181.15
1121.7	10.475	36.145	181.24
1122.7	10.456	36.143	181.34
1123.6	10.43	36.139	181.44
1124.6	10.411	36.133	181.53
1125.6	10.402	36.129	181.61
1126.6	10.394	36.127	181.69
1127.6	10.39	36.125	181.78
1128.6	10.383	36.125	181.88
1129.6	10.364	36.125	181.99
1130.5	10.339	36.121	182.09
1131.5	10.319	36.116	182.18
1132.5	10.309	36.112	182.25
1133.5	10.301	36.11	182.31
1134.5	10.304	36.109	182.37
1135.5	10.314	36.111	182.43
1136.5	10.326	36.114	182.49
1137.5	10.337	36.118	182.54
1138.4	10.343	36.122	182.58
1139.4	10.345	36.123	182.62
1140.4	10.339	36.126	182.65
1141.4	10.305	36.127	182.66
1142.4	10.266	36.118	182.67
1143.4	10.254	36.109	182.67
1144.4	10.251	36.107	182.67
1145.4	10.251	36.107	182.66
1146.3	10.251	36.107	182.66
1147.3	10.25	36.107	182.66
1148.3	10.251	36.106	182.67
1149.3	10.257	36.105	182.67
1150.3	10.273	36.107	182.68
1151.3	10.294	36.113	182.7
1152.3	10.308	36.12	182.74
1153.3	10.317	36.126	182.78
1154.2	10.319	36.127	182.82
1155.2	10.317	36.129	182.86
1156.2	10.31	36.128	182.89
1157.2	10.306	36.128	182.93
1158.2	10.295	36.13	182.98
1159.2	10.281	36.129	183.03
1160.2	10.274	36.126	183.09
1161.2	10.271	36.126	183.14
1162.1	10.269	36.125	183.2
1163.1	10.273	36.125	183.28
1164.1	10.278	36.127	183.36
1165.1	10.283	36.127	183.46
1166.1	10.304	36.128	183.57
1167.1	10.335	36.135	183.7
1168.1	10.366	36.144	183.84
1169.1	10.399	36.152	183.98
1170.0	10.422	36.164	184.12
1171.0	10.418	36.172	184.26
1172.0	10.397	36.171	184.4
1173.0	10.374	36.165	184.54
1174.0	10.361	36.16	184.66
1175.0	10.358	36.158	184.77
1176.0	10.359	36.158	184.87
1176.9	10.359	36.158	184.95
1177.9	10.362	36.158	185.01
1178.9	10.365	36.159	185.06
1179.9	10.367	36.161	185.08
1180.9	10.368	36.162	185.1
1181.9	10.361	36.163	185.1
1182.9	10.355	36.162	185.08
1183.9	10.354	36.161	185.05
1184.8	10.353	36.16	185.02
1185.8	10.351	36.16	184.97
1186.8	10.35	36.16	184.92
1187.8	10.348	36.16	184.88
1188.8	10.342	36.16	184.83
1189.8	10.325	36.16	184.78
1190.8	10.308	36.157	184.73
1191.8	10.297	36.151	184.68
1192.7	10.294	36.148	184.64
1193.7	10.294	36.147	184.61
1194.7	10.295	36.147	184.59
1195.7	10.299	36.148	184.58
1196.7	10.324	36.151	184.58
1197.7	10.382	36.163	184.59
1198.7	10.419	36.178	184.62
1199.6	10.421	36.187	184.66
1200.6	10.417	36.187	184.72
1201.6	10.409	36.187	184.8
1202.6	10.392	36.186	184.89
1203.6	10.367	36.182	184.99
1204.6	10.348	36.176	185.1
1205.6	10.335	36.172	185.21
1206.6	10.32	36.17	185.34
1207.5	10.293	36.168	185.47
1208.5	10.253	36.163	185.61
1209.5	10.215	36.153	185.74
1210.5	10.191	36.145	185.88
1211.5	10.171	36.141	186.02
1212.5	10.145	36.138	186.16
1213.5	10.104	36.132	186.3
1214.5	10.069	36.119	186.44
1215.4	10.062	36.112	186.57
1216.4	10.057	36.111	186.69
1217.4	10.041	36.111	186.81
1218.4	10.014	36.109	186.94
1219.4	9.982	36.102	187.06
1220.4	9.96	36.095	187.18
1221.4	9.95	36.089	187.28
1222.3	9.948	36.087	187.37
1223.3	9.947	36.087	187.44
1224.3	9.946	36.086	187.51
1225.3	9.944	36.086	187.58
1226.3	9.936	36.087	187.65
1227.3	9.91	36.087	187.71
1228.3	9.87	36.082	187.76
1229.3	9.832	36.07	187.8
1230.2	9.822	36.064	187.83
1231.2	9.815	36.063	187.85
1232.2	9.813	36.061	187.88
1233.2	9.812	36.061	187.9
1234.2	9.808	36.061	187.94
1235.2	9.798	36.061	187.97
1236.2	9.787	36.059	188.0
1237.1	9.778	36.056	188.04
1238.1	9.77	36.054	188.07
1239.1	9.761	36.052	188.11
1240.1	9.753	36.05	188.15
1241.1	9.748	36.049	188.2
1242.1	9.733	36.05	188.27
1243.1	9.716	36.046	188.36
1244.1	9.708	36.042	188.46
1245.0	9.702	36.042	188.56
1246.0	9.687	36.041	188.67
1247.0	9.674	36.037	188.79
1248.0	9.666	36.034	188.91
1249.0	9.659	36.032	189.04
1250.0	9.649	36.031	189.17
1251.0	9.635	36.03	189.31
1252.0	9.616	36.029	189.45
1252.9	9.593	36.025	189.59
1253.9	9.569	36.02	189.72
1254.9	9.551	36.015	189.85
1255.9	9.538	36.011	189.97
1256.9	9.53	36.009	190.09
1257.9	9.523	36.007	190.22
1258.9	9.517	36.005	190.35
1259.8	9.51	36.004	190.49
1260.8	9.498	36.005	190.63
1261.8	9.484	36.002	190.77
1262.8	9.471	35.999	190.89
1263.8	9.463	35.996	191.0
1264.8	9.454	35.995	191.1
1265.8	9.442	35.994	191.2
1266.8	9.425	35.993	191.3
1267.7	9.404	35.99	191.41
1268.7	9.389	35.985	191.5
1269.7	9.379	35.982	191.58
1270.7	9.366	35.979	191.64
1271.7	9.359	35.976	191.7
1272.7	9.358	35.975	191.75
1273.7	9.355	35.975	191.81
1274.6	9.35	35.975	191.87
1275.6	9.342	35.974	191.94
1276.6	9.331	35.972	192.0
1277.6	9.314	35.97	192.04
1278.6	9.299	35.966	192.08
1279.6	9.29	35.964	192.13
1280.6	9.28	35.963	192.18
1281.5	9.267	35.961	192.24
1282.5	9.257	35.958	192.31
1283.5	9.252	35.956	192.37
1284.5	9.247	35.955	192.44
1285.5	9.241	35.954	192.51
1286.5	9.237	35.953	192.58
1287.5	9.233	35.953	192.67
1288.5	9.224	35.954	192.78
1289.4	9.213	35.952	192.89
1290.4	9.2	35.95	193.0
1291.4	9.184	35.947	193.1
1292.4	9.172	35.943	193.18
1293.4	9.166	35.941	193.26
1294.4	9.163	35.94	193.34
1295.4	9.16	35.94	193.42
1296.3	9.157	35.939	193.49
1297.3	9.154	35.938	193.54
1298.3	9.15	35.938	193.55
1299.3	9.144	35.937	193.54
1300.3	9.141	35.936	193.5
1301.3	9.141	35.936	193.45
1302.3	9.141	35.936	193.4
1303.3	9.142	35.936	193.35
1304.2	9.141	35.936	193.29
1305.2	9.144	35.936	193.23
1306.2	9.157	35.935	193.16
1307.2	9.191	35.939	193.1
1308.2	9.232	35.952	193.06
1309.2	9.252	35.965	193.05
1310.2	9.251	35.971	193.08
1311.1	9.245	35.97	193.14
1312.1	9.243	35.969	193.21
1313.1	9.236	35.969	193.31
1314.1	9.22	35.969	193.42
1315.1	9.197	35.966	193.55
1316.1	9.172	35.962	193.69
1317.1	9.148	35.957	193.84
1318.1	9.134	35.951	193.98
1319.0	9.131	35.949	194.12
1320.0	9.127	35.948	194.24
1321.0	9.125	35.947	194.35
1322.0	9.124	35.946	194.45
1323.0	9.125	35.946	194.53
1324.0	9.125	35.947	194.6
1325.0	9.119	35.947	194.64
1325.9	9.104	35.947	194.67
1326.9	9.085	35.944	194.71
1327.9	9.066	35.94	194.74
1328.9	9.052	35.936	194.79
1329.9	9.046	35.933	194.83
1330.9	9.043	35.931	194.87
1331.9	9.038	35.931	194.91
1332.8	9.033	35.93	194.94
1333.8	9.027	35.929	194.99
1334.8	9.024	35.928	195.04
1335.8	9.017	35.928	195.11
1336.8	8.995	35.928	195.18
1337.8	8.962	35.924	195.25
1338.8	8.939	35.916	195.3
1339.7	8.929	35.912	195.34
1340.7	8.918	35.909	195.36
1341.7	8.905	35.907	195.38
1342.7	8.9	35.905	195.39
1343.7	8.889	35.905	195.41
1344.7	8.868	35.905	195.44
1345.7	8.853	35.9	195.48
1346.7	8.848	35.895	195.52
1347.6	8.842	35.894	195.55
1348.6	8.819	35.893	195.59
1349.6	8.789	35.89	195.63
1350.6	8.771	35.887	195.7
1351.6	8.749	35.884	195.8
1352.6	8.728	35.878	195.93
1353.6	8.712	35.874	196.09
1354.5	8.696	35.869	196.25
1355.5	8.682	35.867	196.4
1356.5	8.659	35.866	196.54
1357.5	8.627	35.861	196.69
1358.5	8.609	35.854	196.85
1359.5	8.604	35.851	197.03
1360.5	8.592	35.85	197.2
1361.4	8.575	35.847	197.36
1362.4	8.562	35.844	197.51
1363.4	8.555	35.841	197.64
1364.4	8.546	35.84	197.76
1365.4	8.531	35.839	197.88
1366.4	8.513	35.836	198.0
1367.4	8.492	35.833	198.12
1368.4	8.48	35.829	198.23
1369.3	8.474	35.826	198.33
1370.3	8.467	35.825	198.42
1371.3	8.459	35.824	198.5
1372.3	8.451	35.822	198.57
1373.3	8.444	35.821	198.65
1374.3	8.436	35.82	198.72
1375.3	8.427	35.818	198.78
1376.2	8.421	35.816	198.84
1377.2	8.417	35.816	198.89
1378.2	8.413	35.815	198.94
1379.2	8.408	35.814	198.98
1380.2	8.403	35.813	199.01
1381.2	8.398	35.812	199.03
1382.2	8.391	35.811	199.06
1383.1	8.386	35.81	199.08
1384.1	8.38	35.809	199.11
1385.1	8.376	35.807	199.12
1386.1	8.374	35.807	199.12
1387.1	8.368	35.806	199.1
1388.1	8.36	35.805	199.07
1389.1	8.354	35.804	199.04
1390.0	8.345	35.804	199.02
1391.0	8.332	35.802	199.03
1392.0	8.322	35.799	199.05
1393.0	8.316	35.798	199.07
1394.0	8.302	35.797	199.1
1395.0	8.284	35.796	199.14
1396.0	8.269	35.794	199.2
1396.9	8.253	35.79	199.3
1397.9	8.24	35.787	199.43
1398.9	8.23	35.783	199.59
1399.9	8.223	35.782	199.76
1400.9	8.216	35.78	199.95
1401.9	8.21	35.779	200.12
1402.9	8.205	35.778	200.29
1403.8	8.198	35.777	200.45
1404.8	8.187	35.776	200.6
1405.8	8.173	35.776	200.74
1406.8	8.156	35.774	200.87
1407.8	8.141	35.77	200.95
1408.8	8.134	35.766	201.0
1409.8	8.13	35.764	201.02
1410.8	8.124	35.763	201.01
1411.7	8.117	35.762	200.98
1412.7	8.112	35.761	200.93
1413.7	8.104	35.761	200.89
1414.7	8.091	35.76	200.87
1415.7	8.078	35.757	200.86
1416.7	8.071	35.755	200.87
1417.7	8.067	35.753	200.91
1418.6	8.064	35.752	200.97
1419.6	8.063	35.752	201.07
1420.6	8.063	35.751	201.18
1421.6	8.063	35.751	201.32
1422.6	8.063	35.752	201.48
1423.6	8.062	35.752	201.65
1424.6	8.061	35.752	201.81
1425.5	8.053	35.752	201.96
1426.5	8.031	35.752	202.1
1427.5	8.004	35.748	202.22
1428.5	7.989	35.742	202.32
1429.5	7.987	35.739	202.38
1430.5	7.988	35.739	202.42
1431.5	7.987	35.739	202.44
1432.4	7.985	35.739	202.45
1433.4	7.983	35.739	202.45
1434.4	7.977	35.738	202.44
1435.4	7.967	35.736	202.43
1436.4	7.958	35.735	202.42
1437.4	7.943	35.733	202.41
1438.4	7.926	35.731	202.41
1439.3	7.919	35.728	202.42
1440.3	7.919	35.727	202.46
1441.3	7.917	35.727	202.52
1442.3	7.91	35.727	202.6
1443.3	7.895	35.727	202.7
1444.3	7.879	35.724	202.81
1445.3	7.867	35.721	202.93
1446.2	7.857	35.719	203.06
1447.2	7.846	35.717	203.2
1448.2	7.831	35.716	203.35
1449.2	7.81	35.713	203.51
1450.2	7.791	35.71	203.67
1451.2	7.773	35.706	203.83
1452.2	7.753	35.702	203.99
1453.1	7.734	35.699	204.14
1454.1	7.717	35.696	204.29
1455.1	7.7	35.694	204.43
1456.1	7.687	35.691	204.59
1457.1	7.681	35.688	204.74
1458.1	7.676	35.687	204.89
1459.1	7.668	35.686	205.02
1460.0	7.658	35.684	205.14
1461.0	7.646	35.683	205.23
1462.0	7.638	35.68	205.32
1463.0	7.633	35.679	205.39
1464.0	7.627	35.678	205.44
1465.0	7.621	35.677	205.48
1466.0	7.614	35.676	205.51
1466.9	7.602	35.676	205.52
1467.9	7.584	35.673	205.51
1468.9	7.571	35.669	205.49
1469.9	7.568	35.668	205.49
1470.9	7.562	35.667	205.53
1471.9	7.55	35.667	205.59
1472.9	7.529	35.666	205.66
1473.8	7.508	35.662	205.76
1474.8	7.493	35.658	205.87
1475.8	7.484	35.655	206.0
1476.8	7.477	35.653	206.14
1477.8	7.47	35.652	206.29
1478.8	7.463	35.651	206.46
1479.8	7.459	35.65	206.63
1480.7	7.458	35.649	206.79
1481.7	7.458	35.649	206.92
1482.7	7.455	35.649	207.04
1483.7	7.445	35.65	207.15
1484.7	7.431	35.648	207.25
1485.7	7.42	35.645	207.35
1486.7	7.412	35.643	207.43
1487.6	7.406	35.641	207.52
1488.6	7.4	35.64	207.6
1489.6	7.393	35.639	207.67
1490.6	7.388	35.638	207.74
1491.6	7.384	35.637	207.8
1492.6	7.38	35.636	207.87
1493.6	7.373	35.636	207.93
1494.5	7.361	35.635	207.99
1495.5	7.351	35.633	208.04
1496.5	7.344	35.631	208.09
1497.5	7.337	35.629	208.12
1498.5	7.331	35.628	208.15
1499.5	7.329	35.627	208.18
1500.5	7.326	35.627	208.21
1501.4	7.317	35.627	208.25
1502.4	7.306	35.625	208.31
1503.4	7.298	35.623	208.38
1504.4	7.291	35.622	208.46
1505.4	7.285	35.621	208.54
1506.4	7.279	35.62	208.62
1507.4	7.273	35.619	208.7
1508.3	7.27	35.617	208.8
1509.3	7.267	35.617	208.9
1510.3	7.262	35.617	209.01
1511.3	7.254	35.616	209.11
1512.3	7.244	35.614	209.2
1513.3	7.238	35.613	209.26
1514.3	7.233	35.612	209.29
1515.2	7.227	35.611	209.32
1516.2	7.218	35.61	209.33
1517.2	7.21	35.608	209.35
1518.2	7.201	35.607	209.37
1519.2	7.19	35.605	209.37
1520.2	7.179	35.603	209.36
1521.2	7.173	35.601	209.34
1522.1	7.17	35.6	209.32
1523.1	7.166	35.6	209.33
1524.1	7.16	35.599	209.37
1525.1	7.149	35.598	209.43
1526.1	7.134	35.595	209.52
1527.1	7.122	35.593	209.62
1528.0	7.108	35.591	209.72
1529.0	7.091	35.589	209.83
1530.0	7.072	35.586	209.95
1531.0	7.058	35.583	210.08
1532.0	7.049	35.581	210.22
1533.0	7.043	35.579	210.36
1534.0	7.038	35.578	210.49
1534.9	7.034	35.577	210.6
1535.9	7.03	35.577	210.7
1536.9	7.026	35.576	210.8
1537.9	7.022	35.575	210.9
1538.9	7.017	35.574	211.0
1539.9	7.015	35.574	211.11
1540.9	7.013	35.574	211.22
1541.8	7.007	35.573	211.32
1542.8	6.999	35.572	211.42
1543.8	6.992	35.571	211.53
1544.8	6.986	35.569	211.63
1545.8	6.982	35.568	211.74
1546.8	6.98	35.568	211.85
1547.8	6.979	35.567	211.95
1548.7	6.976	35.567	212.03
1549.7	6.968	35.567	212.1
1550.7	6.963	35.565	212.16
1551.7	6.959	35.564	212.21
1552.7	6.952	35.564	212.27
1553.7	6.942	35.563	212.33
1554.7	6.936	35.561	212.38
1555.6	6.93	35.56	212.44
1556.6	6.926	35.559	212.49
1557.6	6.924	35.558	212.55
1558.6	6.922	35.558	212.61
1559.6	6.918	35.558	212.69
1560.6	6.911	35.557	212.77
1561.6	6.901	35.556	212.87
1562.5	6.892	35.554	212.97
1563.5	6.883	35.553	213.07
1564.5	6.873	35.551	213.17
1565.5	6.862	35.55	213.28
1566.5	6.853	35.548	213.38
1567.5	6.846	35.547	213.49
1568.4	6.837	35.545	213.6
1569.4	6.829	35.544	213.7
1570.4	6.817	35.542	213.8
1571.4	6.794	35.54	213.9
1572.4	6.769	35.537	213.99
1573.4	6.757	35.533	214.07
1574.4	6.752	35.531	214.16
1575.3	6.748	35.53	214.24
1576.3	6.742	35.529	214.32
1577.3	6.735	35.528	214.39
1578.3	6.727	35.527	214.45
1579.3	6.722	35.526	214.52
1580.3	6.716	35.525	214.58
1581.3	6.707	35.524	214.64
1582.2	6.696	35.523	214.71
1583.2	6.68	35.521	214.78
1584.2	6.664	35.519	214.85
1585.2	6.653	35.516	214.93
1586.2	6.644	35.514	215.02
1587.2	6.635	35.512	215.11
1588.2	6.627	35.51	215.21
1589.1	6.623	35.509	215.31
1590.1	6.621	35.509	215.42
1591.1	6.616	35.508	215.52
1592.1	6.61	35.507	215.63
1593.1	6.607	35.506	215.74
1594.1	6.605	35.506	215.83
1595.0	6.604	35.506	215.91
1596.0	6.597	35.506	215.97
1597.0	6.582	35.505	216.0
1598.0	6.564	35.502	216.01
1599.0	6.552	35.499	216.02
1600.0	6.547	35.497	216.03
1601.0	6.543	35.496	216.04
1601.9	6.539	35.495	216.03
1602.9	6.537	35.494	216.02
1603.9	6.536	35.494	216.0
1604.9	6.536	35.494	215.98
1605.9	6.535	35.494	215.99
1606.9	6.529	35.494	216.03
1607.9	6.516	35.494	216.1
1608.8	6.505	35.491	216.18
1609.8	6.501	35.488	216.27
1610.8	6.5	35.488	216.35
1611.8	6.498	35.488	216.44
1612.8	6.493	35.487	216.54
1613.8	6.488	35.487	216.66
1614.7	6.476	35.486	216.79
1615.7	6.464	35.484	216.91
1616.7	6.459	35.482	217.03
1617.7	6.452	35.481	217.12
1618.7	6.444	35.479	217.19
1619.7	6.439	35.477	217.27
1620.7	6.439	35.477	217.34
1621.6	6.436	35.477	217.43
1622.6	6.432	35.477	217.52
1623.6	6.429	35.476	217.6
1624.6	6.424	35.476	217.68
1625.6	6.417	35.475	217.75
1626.6	6.41	35.473	217.81
1627.6	6.408	35.472	217.88
1628.5	6.407	35.472	217.96
1629.5	6.404	35.472	218.03
1630.5	6.397	35.472	218.1
1631.5	6.389	35.471	218.16
1632.5	6.384	35.469	218.21
1633.5	6.38	35.468	218.24
1634.4	6.375	35.468	218.25
1635.4	6.37	35.467	218.26
1636.4	6.365	35.466	218.28
1637.4	6.363	35.465	218.29
1638.4	6.36	35.465	218.32
1639.4	6.354	35.465	218.37
1640.4	6.343	35.464	218.42
1641.3	6.334	35.462	218.48
1642.3	6.33	35.46	218.56
1643.3	6.328	35.459	218.64
1644.3	6.326	35.459	218.76
1645.3	6.324	35.459	218.88
1646.3	6.32	35.459	219.02
1647.3	6.317	35.458	219.15
1648.2	6.314	35.458	219.27
1649.2	6.309	35.458	219.36
1650.2	6.299	35.457	219.44
1651.2	6.289	35.455	219.51
1652.2	6.283	35.453	219.57
1653.2	6.274	35.452	219.61
1654.1	6.264	35.451	219.65
1655.1	6.257	35.449	219.66
1656.1	6.252	35.448	219.67
1657.1	6.246	35.447	219.69
1658.1	6.24	35.446	219.73
1659.1	6.234	35.445	219.79
1660.1	6.228	35.444	219.87
1661.0	6.221	35.443	219.95
1662.0	6.213	35.442	220.04
1663.0	6.208	35.441	220.14
1664.0	6.204	35.44	220.24
1665.0	6.201	35.439	220.34
1666.0	6.198	35.439	220.46
1666.9	6.196	35.438	220.57
1667.9	6.193	35.438	220.67
1668.9	6.19	35.437	220.76
1669.9	6.183	35.437	220.83
1670.9	6.174	35.436	220.9
1671.9	6.165	35.434	220.97
1672.9	6.159	35.433	221.02
1673.8	6.154	35.432	221.07
1674.8	6.148	35.431	221.1
1675.8	6.143	35.43	221.12
1676.8	6.14	35.429	221.13
1677.8	6.138	35.428	221.12
1678.8	6.135	35.428	221.11
1679.7	6.13	35.428	221.08
